#FILE:                       ,char_LF_24_06_10again.dsu     
#FORMAT:                     ,NETZSCH5                      
#IDENTITY:                   ,char LF                       
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DTA                           
#MSUBTYPE:                   ,                              
#INSTRUMENT:                 ,NETZSCH STA 449 C             
#PROJECT:                    ,Torrefaction                  
#DATE/TIME:                  ,24/06/2010 16:20:36           
#CORR. FILE:                 ,char_GF_23_06_10.bsu          
#LABORATORY:                 ,Sustainable Research Energ    
#OPERATOR:                   ,EMF                           
#REMARK:                     ,                              
#SAMPLE:                     ,nonisoth oxid with init drying
#SAMPLE MASS /mg:            ,9.950                         
#MATERIAL:                   ,Alumina                       
#REFERENCE:                  ,Alumina                       
#REFERENCE MASS /mg:         ,0.000                         
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3         
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                         
#REFERENCE CRUCIBLE MASS /mg:,0.000                         
#CORR. CODE:                 ,020                           
#EXO:                        ,-1                            
#RANGE:                      ,30.0....900.0/0.0....10.0K/min
#SEGMENT:                    ,S1-4/4                        

##Temp./øC,Time/min,DTA/(mW/mg),Segment
 99.74500,   24.81000,    -0.28957,3
 99.74800,   24.82000,    -0.28855,3
 99.75300,   24.83000,    -0.28548,3
 99.75500,   24.84000,    -0.28752,3
 99.75800,   24.85000,    -0.29058,3
 99.75900,   24.86000,    -0.29465,3
 99.75800,   24.87000,    -0.29363,3
 99.76300,   24.88000,    -0.28445,3
 99.76400,   24.89000,    -0.28343,3
 99.76300,   24.90000,    -0.28547,3
 99.75900,   24.91000,    -0.28650,3
 99.76200,   24.92000,    -0.28241,3
 99.76500,   24.93000,    -0.28139,3
 99.76300,   24.94000,    -0.28343,3
 99.76000,   24.95000,    -0.28751,3
 99.76200,   24.96000,    -0.28343,3
 99.76700,   24.97000,    -0.28445,3
 99.77000,   24.98000,    -0.28342,3
 99.76900,   24.99000,    -0.28343,3
 99.77000,   25.00000,    -0.28444,3
 99.77000,   25.01000,    -0.28342,3
 99.76900,   25.02000,    -0.28139,3
 99.77100,   25.03000,    -0.28444,3
 99.77300,   25.04000,    -0.28036,3
 99.77600,   25.05000,    -0.28444,3
 99.77900,   25.06000,    -0.28239,3
 99.78000,   25.07000,    -0.28341,3
 99.78500,   25.08000,    -0.28137,3
 99.78400,   25.09000,    -0.28239,3
 99.78500,   25.10000,    -0.27831,3
 99.78900,   25.11000,    -0.28442,3
 99.78800,   25.12000,    -0.28442,3
 99.79100,   25.13000,    -0.28544,3
 99.79000,   25.14000,    -0.28646,3
 99.78500,   25.15000,    -0.28137,3
 99.79000,   25.16000,    -0.28646,3
 99.79500,   25.17000,    -0.28747,3
 99.79400,   25.18000,    -0.28645,3
 99.79400,   25.19000,    -0.28645,3
 99.79400,   25.20000,    -0.28339,3
 99.79800,   25.21000,    -0.27931,3
 99.79500,   25.22000,    -0.27728,3
 99.79800,   25.23000,    -0.27523,3
 99.79800,   25.24000,    -0.27625,3
 99.80600,   25.25000,    -0.28441,3
 99.80400,   25.26000,    -0.28543,3
 99.81000,   25.27000,    -0.28237,3
 99.80400,   25.28000,    -0.28033,3
 99.80400,   25.29000,    -0.27931,3
 99.80400,   25.30000,    -0.28135,3
 99.81000,   25.31000,    -0.28339,3
 99.81500,   25.32000,    -0.28235,3
 99.81400,   25.33000,    -0.28031,3
 99.81600,   25.34000,    -0.27827,3
 99.81000,   25.35000,    -0.28339,3
 99.81500,   25.36000,    -0.27929,3
 99.82000,   25.37000,    -0.27827,3
 99.81600,   25.38000,    -0.27827,3
 99.82000,   25.39000,    -0.27725,3
 99.81800,   25.40000,    -0.27623,3
 99.82100,   25.41000,    -0.27725,3
 99.82300,   25.42000,    -0.27622,3
 99.82100,   25.43000,    -0.27113,3
 99.82100,   25.44000,    -0.27521,3
 99.82000,   25.45000,    -0.27623,3
 99.82100,   25.46000,    -0.27521,3
 99.82400,   25.47000,    -0.27826,3
 99.82100,   25.48000,    -0.27623,3
 99.82400,   25.49000,    -0.27724,3
 99.82500,   25.50000,    -0.27724,3
 99.82900,   25.51000,    -0.27927,3
 99.83300,   25.52000,    -0.28029,3
 99.83400,   25.53000,    -0.27825,3
 99.82800,   25.54000,    -0.27826,3
 99.83300,   25.55000,    -0.27723,3
 99.83100,   25.56000,    -0.28029,3
 99.83900,   25.57000,    -0.27519,3
 99.83600,   25.58000,    -0.27111,3
 99.83500,   25.59000,    -0.27825,3
 99.83400,   25.60000,    -0.27519,3
 99.84000,   25.61000,    -0.27518,3
 99.83600,   25.62000,    -0.27213,3
 99.83600,   25.63000,    -0.27825,3
 99.83600,   25.64000,    -0.27825,3
 99.84000,   25.65000,    -0.27518,3
 99.84100,   25.66000,    -0.26907,3
 99.84400,   25.67000,    -0.26906,3
 99.83600,   25.68000,    -0.26805,3
 99.84300,   25.69000,    -0.27416,3
 99.84800,   25.70000,    -0.27314,3
 99.84500,   25.71000,    -0.26601,3
 99.84900,   25.72000,    -0.27415,3
 99.85100,   25.73000,    -0.26906,3
 99.85200,   25.74000,    -0.26702,3
 99.85000,   25.75000,    -0.26804,3
 99.84600,   25.76000,    -0.27620,3
 99.84900,   25.77000,    -0.27008,3
 99.85200,   25.78000,    -0.26600,3
 99.85200,   25.79000,    -0.26396,3
 99.84800,   25.80000,    -0.26600,3
 99.85200,   25.81000,    -0.27007,3
 99.85100,   25.82000,    -0.27008,3
 99.85600,   25.83000,    -0.27313,3
 99.86000,   25.84000,    -0.27210,3
 99.86000,   25.85000,    -0.26905,3
 99.86200,   25.86000,    -0.26802,3
 99.86200,   25.87000,    -0.26802,3
 99.86100,   25.88000,    -0.27312,3
 99.85700,   25.89000,    -0.26905,3
 99.86900,   25.90000,    -0.27005,3
 99.86600,   25.91000,    -0.27210,3
 99.86600,   25.92000,    -0.27006,3
 99.87000,   25.93000,    -0.26190,3
 99.86700,   25.94000,    -0.26394,3
 99.86900,   25.95000,    -0.26394,3
 99.87100,   25.96000,    -0.26190,3
 99.86900,   25.97000,    -0.26292,3
 99.87000,   25.98000,    -0.26088,3
 99.87200,   25.99000,    -0.26394,3
 99.87600,   26.00000,    -0.26597,3
 99.87600,   26.01000,    -0.26189,3
 99.87500,   26.02000,    -0.26597,3
 99.87500,   26.03000,    -0.26801,3
 99.88000,   26.04000,    -0.26902,3
 99.87600,   26.05000,    -0.26903,3
 99.87700,   26.06000,    -0.27310,3
 99.87900,   26.07000,    -0.27208,3
 99.88200,   26.08000,    -0.26392,3
 99.88000,   26.09000,    -0.26698,3
 99.88100,   26.10000,    -0.26698,3
 99.88100,   26.11000,    -0.26596,3
 99.88600,   26.12000,    -0.26902,3
 99.88500,   26.13000,    -0.26902,3
 99.87900,   26.14000,    -0.26902,3
 99.87700,   26.15000,    -0.27616,3
 99.88100,   26.16000,    -0.27412,3
 99.87900,   26.17000,    -0.27310,3
 99.87900,   26.18000,    -0.27106,3
 99.88000,   26.19000,    -0.27106,3
 99.88500,   26.20000,    -0.27309,3
 99.88400,   26.21000,    -0.26392,3
 99.88400,   26.22000,    -0.26800,3
 99.88900,   26.23000,    -0.26595,3
 99.88800,   26.24000,    -0.26698,3
 99.89000,   26.25000,    -0.26392,3
 99.89000,   26.26000,    -0.26595,3
 99.89100,   26.27000,    -0.26595,3
 99.88900,   26.28000,    -0.26799,3
 99.88900,   26.29000,    -0.26595,3
 99.89000,   26.30000,    -0.26392,3
 99.89300,   26.31000,    -0.26799,3
 99.89400,   26.32000,    -0.25984,3
 99.89300,   26.33000,    -0.25882,3
 99.89400,   26.34000,    -0.26289,3
 99.89500,   26.35000,    -0.25882,3
 99.89800,   26.36000,    -0.26594,3
 99.89800,   26.37000,    -0.26696,3
 99.89600,   26.38000,    -0.26798,3
 99.89600,   26.39000,    -0.26798,3
 99.89900,   26.40000,    -0.26798,3
 99.90600,   26.41000,    -0.26696,3
 99.90400,   26.42000,    -0.27002,3
 99.89500,   26.43000,    -0.27002,3
 99.89400,   26.44000,    -0.27614,3
 99.89400,   26.45000,    -0.27002,3
 99.90300,   26.46000,    -0.27104,3
 99.90400,   26.47000,    -0.26594,3
 99.89800,   26.48000,    -0.26493,3
 99.90300,   26.49000,    -0.26187,3
 99.90600,   26.50000,    -0.25473,3
 99.90900,   26.51000,    -0.25881,3
 99.90800,   26.52000,    -0.25881,3
 99.90800,   26.53000,    -0.25983,3
 99.91100,   26.54000,    -0.25676,3
 99.91000,   26.55000,    -0.26185,3
 99.91100,   26.56000,    -0.26083,3
 99.90800,   26.57000,    -0.26289,3
 99.91600,   26.58000,    -0.26287,3
 99.91100,   26.59000,    -0.26287,3
 99.91000,   26.60000,    -0.26389,3
 99.90800,   26.61000,    -0.26390,3
 99.91500,   26.62000,    -0.26185,3
 99.92100,   26.63000,    -0.26388,3
 99.91900,   26.64000,    -0.26796,3
 99.91900,   26.65000,    -0.26694,3
 99.91400,   26.66000,    -0.27102,3
 99.92100,   26.67000,    -0.26592,3
 99.91900,   26.68000,    -0.26083,3
 99.91500,   26.69000,    -0.25777,3
 99.91800,   26.70000,    -0.25981,3
 99.92400,   26.71000,    -0.25878,3
 99.91800,   26.72000,    -0.25777,3
 99.91900,   26.73000,    -0.26083,3
 99.92400,   26.74000,    -0.25980,3
 99.92400,   26.75000,    -0.26082,3
 99.92500,   26.76000,    -0.26388,3
 99.92000,   26.77000,    -0.26286,3
 99.91600,   26.78000,    -0.26389,3
 99.92300,   26.79000,    -0.26082,3
 99.92500,   26.80000,    -0.25572,3
 99.92500,   26.81000,    -0.26286,3
 99.92500,   26.82000,    -0.25776,3
 99.92500,   26.83000,    -0.25776,3
 99.93000,   26.84000,    -0.25979,3
 99.93000,   26.85000,    -0.25878,3
 99.93200,   26.86000,    -0.26081,3
 99.93400,   26.87000,    -0.25673,3
 99.93200,   26.88000,    -0.25775,3
 99.93400,   26.89000,    -0.26285,3
 99.93500,   26.90000,    -0.26285,3
 99.93400,   26.91000,    -0.25877,3
 99.93100,   26.92000,    -0.25674,3
 99.93100,   26.93000,    -0.25979,3
 99.92900,   26.94000,    -0.26081,3
 99.93500,   26.95000,    -0.26081,3
 99.93400,   26.96000,    -0.26387,3
 99.93500,   26.97000,    -0.26285,3
 99.93600,   26.98000,    -0.26386,3
 99.93400,   26.99000,    -0.26590,3
 99.93400,   27.00000,    -0.26794,3
 99.93600,   27.01000,    -0.26386,3
 99.93900,   27.02000,    -0.26793,3
 99.93700,   27.03000,    -0.26182,4
 99.93500,   27.04000,    -0.26081,4
 99.94100,   27.05000,    -0.26386,4
 99.94100,   27.06000,    -0.25774,4
 99.93600,   27.07000,    -0.25979,4
 99.94200,   27.08000,    -0.25876,4
 99.94100,   27.09000,    -0.26386,4
 99.94500,   27.10000,    -0.25672,4
 99.94900,   27.11000,    -0.26079,4
 99.94500,   27.12000,    -0.26080,4
 99.95000,   27.13000,    -0.25875,4
 99.94900,   27.14000,    -0.25672,4
 99.95000,   27.15000,    -0.25875,4
 99.95200,   27.16000,    -0.25773,4
 99.94500,   27.17000,    -0.25468,4
 99.94400,   27.18000,    -0.25367,4
 99.94900,   27.19000,    -0.26283,4
 99.95000,   27.20000,    -0.25977,4
 99.94900,   27.21000,    -0.26079,4
 99.95000,   27.22000,    -0.26588,4
 99.95400,   27.23000,    -0.26282,4
 99.95400,   27.24000,    -0.26180,4
 99.96200,   27.25000,    -0.26587,4
 99.96200,   27.26000,    -0.26383,4
 99.95600,   27.27000,    -0.26384,4
 99.95900,   27.28000,    -0.26384,4
 99.96100,   27.29000,    -0.27198,4
 99.96100,   27.30000,    -0.27096,4
 99.96000,   27.31000,    -0.26791,4
 99.96100,   27.32000,    -0.27606,4
 99.97200,   27.33000,    -0.27401,4
 99.97100,   27.34000,    -0.27299,4
 99.97200,   27.35000,    -0.27706,4
 99.97400,   27.36000,    -0.27910,4
 99.98000,   27.37000,    -0.28826,4
 99.98200,   27.38000,    -0.29233,4
 99.98600,   27.39000,    -0.29029,4
 99.98900,   27.40000,    -0.28723,4
 99.99100,   27.41000,    -0.29130,4
100.00500,   27.42000,    -0.30147,4
100.00700,   27.43000,    -0.30147,4
100.01100,   27.44000,    -0.30553,4
100.01800,   27.45000,    -0.31062,4
100.02700,   27.46000,    -0.31162,4
100.03200,   27.47000,    -0.31467,4
100.04100,   27.48000,    -0.32077,4
100.05000,   27.49000,    -0.32686,4
100.04800,   27.50000,    -0.32687,4
100.06000,   27.51000,    -0.33398,4
100.06300,   27.52000,    -0.34314,4
100.07400,   27.53000,    -0.34719,4
100.08600,   27.54000,    -0.35532,4
100.09400,   27.55000,    -0.35734,4
100.11400,   27.56000,    -0.36953,4
100.12200,   27.57000,    -0.37562,4
100.13200,   27.58000,    -0.38375,4
100.14700,   27.59000,    -0.38983,4
100.15800,   27.60000,    -0.39185,4
100.17200,   27.61000,    -0.40200,4
100.18300,   27.62000,    -0.40809,4
100.19200,   27.63000,    -0.41011,4
100.20800,   27.64000,    -0.42129,4
100.22800,   27.65000,    -0.43243,4
100.24400,   27.66000,    -0.44054,4
100.26300,   27.67000,    -0.44762,4
100.27500,   27.68000,    -0.45981,4
100.28900,   27.69000,    -0.47911,4
100.31600,   27.70000,    -0.47600,4
100.33200,   27.71000,    -0.49021,4
100.35500,   27.72000,    -0.50236,4
100.37600,   27.73000,    -0.50536,4
100.38700,   27.74000,    -0.51652,4
100.41100,   27.75000,    -0.53477,4
100.43800,   27.76000,    -0.53979,4
100.46200,   27.77000,    -0.55295,4
100.48600,   27.78000,    -0.56102,4
100.51100,   27.79000,    -0.57519,4
100.53300,   27.80000,    -0.58733,4
100.55800,   27.81000,    -0.59844,4
100.58400,   27.82000,    -0.61158,4
100.61300,   27.83000,    -0.62674,4
100.64100,   27.84000,    -0.63377,4
100.66900,   27.85000,    -0.65401,4
100.70600,   27.86000,    -0.66407,4
100.73100,   27.87000,    -0.67617,4
100.76600,   27.88000,    -0.68418,4
100.79800,   27.89000,    -0.70439,4
100.82900,   27.90000,    -0.71140,4
100.86300,   27.91000,    -0.72753,4
100.89300,   27.92000,    -0.74164,4
100.93100,   27.93000,    -0.75267,4
100.96700,   27.94000,    -0.76980,4
101.00600,   27.95000,    -0.77678,4
101.03300,   27.96000,    -0.79999,4
101.08000,   27.97000,    -0.81605,4
101.11400,   27.98000,    -0.82911,4
101.14500,   27.99000,    -0.84217,4
101.19900,   28.00000,    -0.85818,4
101.23600,   28.01000,    -0.87324,4
101.27800,   28.02000,    -0.88929,4
101.31900,   28.03000,    -0.89318,4
101.36000,   28.04000,    -0.90720,4
101.40000,   28.05000,    -0.92931,4
101.45400,   28.06000,    -0.94934,4
101.49100,   28.07000,    -0.96841,4
101.53900,   28.08000,    -0.97529,4
101.57900,   28.09000,    -0.99333,4
101.63100,   28.10000,    -1.01232,4
101.67600,   28.11000,    -1.02527,4
101.73200,   28.12000,    -1.04321,4
101.79000,   28.13000,    -1.05811,4
101.82500,   28.14000,    -1.07210,4
101.87600,   28.15000,    -1.09409,4
101.93000,   28.16000,    -1.11302,4
101.97500,   28.17000,    -1.13199,4
102.03700,   28.18000,    -1.14481,4
102.09000,   28.19000,    -1.16272,4
102.13900,   28.20000,    -1.17761,4
102.20000,   28.21000,    -1.19445,4
102.25500,   28.22000,    -1.21635,4
102.30600,   28.23000,    -1.22620,4
102.37800,   28.24000,    -1.24695,4
102.42600,   28.25000,    -1.26181,4
102.48100,   28.26000,    -1.28368,4
102.54800,   28.27000,    -1.29741,4
102.60700,   28.28000,    -1.31827,4
102.67000,   28.29000,    -1.33196,4
102.72100,   28.30000,    -1.34878,4
102.80200,   28.31000,    -1.36744,4
102.86000,   28.32000,    -1.38419,4
102.92000,   28.33000,    -1.40595,4
102.98400,   28.34000,    -1.42668,4
103.04700,   28.35000,    -1.44137,4
103.11500,   28.36000,    -1.46104,4
103.17300,   28.37000,    -1.47675,4
103.24400,   28.38000,    -1.49538,4
103.31700,   28.39000,    -1.51599,4
103.37100,   28.40000,    -1.53371,4
103.44400,   28.41000,    -1.56433,4
103.51100,   28.42000,    -1.57190,4
103.58500,   28.43000,    -1.59547,4
103.65700,   28.44000,    -1.61302,4
103.73600,   28.45000,    -1.62951,4
103.81000,   28.46000,    -1.64609,4
103.87500,   28.47000,    -1.66659,4
103.95500,   28.48000,    -1.68104,4
104.02300,   28.49000,    -1.71357,4
104.10000,   28.50000,    -1.71901,4
104.17900,   28.51000,    -1.73143,4
104.25500,   28.52000,    -1.75986,4
104.33700,   28.53000,    -1.78023,4
104.41500,   28.54000,    -1.78863,4
104.48700,   28.55000,    -1.80905,4
104.56300,   28.56000,    -1.83043,4
104.64900,   28.57000,    -1.85271,4
104.72100,   28.58000,    -1.87409,4
104.80600,   28.59000,    -1.88543,4
104.88300,   28.60000,    -1.90670,4
104.96500,   28.61000,    -1.93095,4
105.05100,   28.62000,    -1.94219,4
105.13000,   28.63000,    -1.96943,4
105.22900,   28.64000,    -1.98651,4
105.29600,   28.65000,    -1.99888,4
105.38300,   28.66000,    -2.01704,4
105.47300,   28.67000,    -2.03815,4
105.55900,   28.68000,    -2.05927,4
105.65200,   28.69000,    -2.07336,4
105.73000,   28.70000,    -2.09354,4
105.82000,   28.71000,    -2.10961,4
105.89900,   28.72000,    -2.13769,4
105.99500,   28.73000,    -2.15369,4
106.08200,   28.74000,    -2.16777,4
106.17400,   28.75000,    -2.18576,4
106.28100,   28.76000,    -2.20557,4
106.36500,   28.77000,    -2.22262,4
106.45000,   28.78000,    -2.23667,4
106.54300,   28.79000,    -2.25657,4
106.63500,   28.80000,    -2.27845,4
106.72800,   28.81000,    -2.29634,4
106.83300,   28.82000,    -2.31212,4
106.92800,   28.83000,    -2.32700,4
107.02200,   28.84000,    -2.34879,4
107.11500,   28.85000,    -2.36663,4
107.21000,   28.86000,    -2.37861,4
107.30300,   28.87000,    -2.40325,4
107.40100,   28.88000,    -2.41900,4
107.51200,   28.89000,    -2.43559,4
107.60000,   28.90000,    -2.45045,4
107.69500,   28.91000,    -2.47015,4
107.79100,   28.92000,    -2.48588,4
107.89800,   28.93000,    -2.50641,4
107.99600,   28.94000,    -2.52406,4
108.09000,   28.95000,    -2.53977,4
108.19500,   28.96000,    -2.55535,4
108.29300,   28.97000,    -2.57295,4
108.40300,   28.98000,    -2.59438,4
108.50600,   28.99000,    -2.60800,4
108.61600,   29.00000,    -2.62340,4
108.71100,   29.01000,    -2.63313,4
108.80900,   29.02000,    -2.65371,4
108.92900,   29.03000,    -2.66892,4
109.02500,   29.04000,    -2.69037,4
109.12400,   29.05000,    -2.70882,4
109.24200,   29.06000,    -2.72606,4
109.34400,   29.07000,    -2.74054,4
109.44500,   29.08000,    -2.74816,4
109.56200,   29.09000,    -2.76733,4
109.65200,   29.10000,    -2.78386,4
109.77000,   29.11000,    -2.80298,4
109.87200,   29.12000,    -2.82031,4
109.98600,   29.13000,    -2.83554,4
110.09800,   29.14000,    -2.84980,4
110.19500,   29.15000,    -2.86130,4
110.31600,   29.16000,    -2.88127,4
110.42000,   29.17000,    -2.89559,4
110.54200,   29.18000,    -2.92038,4
110.64600,   29.19000,    -2.93563,4
110.75400,   29.20000,    -2.94013,4
110.87000,   29.21000,    -2.95521,4
110.96900,   29.22000,    -2.97730,4
111.08600,   29.23000,    -2.99331,4
111.20700,   29.24000,    -3.00449,4
111.32400,   29.25000,    -3.02135,4
111.43300,   29.26000,    -3.02966,4
111.54100,   29.27000,    -3.04282,4
111.66200,   29.28000,    -3.06161,4
111.77400,   29.29000,    -3.07566,4
111.89300,   29.30000,    -3.09541,4
111.99900,   29.31000,    -3.10467,4
112.12900,   29.32000,    -3.12134,4
112.22700,   29.33000,    -3.13165,4
112.35500,   29.34000,    -3.14928,4
112.47400,   29.35000,    -3.15833,4
112.58900,   29.36000,    -3.17320,4
112.70500,   29.37000,    -3.18233,4
112.82400,   29.38000,    -3.20092,4
112.93700,   29.39000,    -3.21289,4
113.05000,   29.40000,    -3.22581,4
113.17300,   29.41000,    -3.23859,4
113.29400,   29.42000,    -3.25330,4
113.40500,   29.43000,    -3.26051,4
113.51900,   29.44000,    -3.27811,4
113.65100,   29.45000,    -3.28782,4
113.75700,   29.46000,    -3.30460,4
113.88700,   29.47000,    -3.31144,4
114.00900,   29.48000,    -3.33002,4
114.12800,   29.49000,    -3.33686,4
114.25400,   29.50000,    -3.34852,4
114.36800,   29.51000,    -3.35841,4
114.48800,   29.52000,    -3.37779,4
114.59900,   29.53000,    -3.38579,4
114.74100,   29.54000,    -3.39334,4
114.84900,   29.55000,    -3.40806,4
114.97700,   29.56000,    -3.41770,4
115.09600,   29.57000,    -3.43033,4
115.21700,   29.58000,    -3.44673,4
115.33900,   29.59000,    -3.44974,4
115.46600,   29.60000,    -3.47080,4
115.59800,   29.61000,    -3.47937,4
115.72200,   29.62000,    -3.49376,4
115.84600,   29.63000,    -3.50338,4
115.96500,   29.64000,    -3.51401,4
116.08700,   29.65000,    -3.52744,4
116.21200,   29.66000,    -3.53415,4
116.34300,   29.67000,    -3.53793,4
116.47100,   29.68000,    -3.54838,4
116.59300,   29.69000,    -3.57031,4
116.71500,   29.70000,    -3.57703,4
116.84400,   29.71000,    -3.58459,4
116.96000,   29.72000,    -3.59518,4
117.08600,   29.73000,    -3.60940,4
117.21600,   29.74000,    -3.61691,4
117.34300,   29.75000,    -3.61974,4
117.46600,   29.76000,    -3.63207,4
117.60600,   29.77000,    -3.64139,4
117.73400,   29.78000,    -3.65448,4
117.85000,   29.79000,    -3.65744,4
117.98100,   29.80000,    -3.67055,4
118.11000,   29.81000,    -3.67896,4
118.24400,   29.82000,    -3.68917,4
118.36000,   29.83000,    -3.70153,4
118.49100,   29.84000,    -3.70517,4
118.62100,   29.85000,    -3.70788,4
118.75500,   29.86000,    -3.72275,4
118.87500,   29.87000,    -3.73124,4
119.00100,   29.88000,    -3.73589,4
119.13600,   29.89000,    -3.74506,4
119.26700,   29.90000,    -3.75711,4
119.37800,   29.91000,    -3.75914,4
119.51200,   29.92000,    -3.76831,4
119.65400,   29.93000,    -3.77641,4
119.77900,   29.94000,    -3.78663,4
119.90300,   29.95000,    -3.79317,4
120.03700,   29.96000,    -3.80787,4
120.16300,   29.97000,    -3.81430,4
120.29700,   29.98000,    -3.81780,4
120.42200,   29.99000,    -3.82331,4
120.55400,   30.00000,    -3.83430,4
120.69200,   30.01000,    -3.83865,4
120.82300,   30.02000,    -3.84311,4
120.94900,   30.03000,    -3.84951,4
121.07500,   30.04000,    -3.86242,4
121.21400,   30.05000,    -3.87045,4
121.34700,   30.06000,    -3.87671,4
121.47000,   30.07000,    -3.87847,4
121.60500,   30.08000,    -3.89220,4
121.72600,   30.09000,    -3.89483,4
121.86300,   30.10000,    -3.90100,4
122.00100,   30.11000,    -3.90438,4
122.12900,   30.12000,    -3.91530,4
122.25400,   30.13000,    -3.92349,4
122.38900,   30.14000,    -3.92687,4
122.52900,   30.15000,    -3.93203,4
122.65000,   30.16000,    -3.94119,4
122.78200,   30.17000,    -3.94091,4
122.91700,   30.18000,    -3.95167,4
123.04000,   30.19000,    -3.95615,4
123.16900,   30.20000,    -3.95776,4
123.30800,   30.21000,    -3.96949,4
123.44600,   30.22000,    -3.97173,4
123.57200,   30.23000,    -3.97891,4
123.70300,   30.24000,    -3.98328,4
123.83000,   30.25000,    -3.99130,4
123.96500,   30.26000,    -3.98726,4
124.10000,   30.27000,    -3.99150,4
124.22500,   30.28000,    -3.99314,4
