#FILE:                       ,char_NF_23_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,char NF                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,23/06/2010 16:36:56             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,EMF                             
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,10.330                          
#MATERIAL:                   ,Alumina                         
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Segment
108.91600,   29.02000,    -1.57954,4
109.01700,   29.03000,    -1.58830,4
109.12400,   29.04000,    -1.60267,4
109.23200,   29.05000,    -1.61042,4
109.33800,   29.06000,    -1.62195,4
109.43200,   29.07000,    -1.62978,4
109.54500,   29.08000,    -1.63371,4
109.65900,   29.09000,    -1.64233,4
109.76300,   29.10000,    -1.65478,4
109.86100,   29.11000,    -1.66349,4
109.98000,   29.12000,    -1.66923,4
110.08100,   29.13000,    -1.67979,4
110.20200,   29.14000,    -1.68176,4
110.30900,   29.15000,    -1.69325,4
110.43200,   29.16000,    -1.70638,4
110.53200,   29.17000,    -1.71878,4
110.63500,   29.18000,    -1.72553,4
110.75700,   29.19000,    -1.73401,4
110.86400,   29.20000,    -1.74072,4
110.96800,   29.21000,    -1.74463,4
111.09900,   29.22000,    -1.75302,4
111.20000,   29.23000,    -1.76443,4
111.32500,   29.24000,    -1.76724,4
111.43000,   29.25000,    -1.77393,4
111.54100,   29.26000,    -1.78337,4
111.66000,   29.27000,    -1.78527,4
111.77800,   29.28000,    -1.79651,4
111.89100,   29.29000,    -1.80591,4
112.00300,   29.30000,    -1.81719,4
112.10600,   29.31000,    -1.81922,4
112.23100,   29.32000,    -1.82473,4
112.35100,   29.33000,    -1.83591,4
112.45800,   29.34000,    -1.84996,4
112.58300,   29.35000,    -1.85364,4
112.69600,   29.36000,    -1.86019,4
112.81600,   29.37000,    -1.86854,4
112.93100,   29.38000,    -1.87228,4
113.04800,   29.39000,    -1.88063,4
113.17100,   29.40000,    -1.89079,4
113.28100,   29.41000,    -1.89826,4
113.41200,   29.42000,    -1.90277,4
113.52900,   29.43000,    -1.91202,4
113.64000,   29.44000,    -1.91854,4
113.75800,   29.45000,    -1.91851,4
113.87600,   29.46000,    -1.92958,4
114.00300,   29.47000,    -1.93690,4
114.12600,   29.48000,    -1.93864,4
114.24500,   29.49000,    -1.95152,4
114.37100,   29.50000,    -1.95695,4
114.48000,   29.51000,    -1.96159,4
114.61100,   29.52000,    -1.96881,4
114.73100,   29.53000,    -1.97243,4
114.85300,   29.54000,    -1.97971,4
114.97900,   29.55000,    -1.98695,4
115.11000,   29.56000,    -1.99046,4
115.21900,   29.57000,    -1.99875,4
115.33900,   29.58000,    -2.00510,4
115.45900,   29.59000,    -2.01052,4
115.59700,   29.60000,    -2.02772,4
115.71100,   29.61000,    -2.02768,4
115.83300,   29.62000,    -2.03673,4
115.94800,   29.63000,    -2.04584,4
116.08700,   29.64000,    -2.04832,4
116.21200,   29.65000,    -2.05274,4
116.32700,   29.66000,    -2.06274,4
116.46600,   29.67000,    -2.06338,4
116.58600,   29.68000,    -2.06692,4
116.70200,   29.69000,    -2.07964,4
116.83700,   29.70000,    -2.08211,4
116.96900,   29.71000,    -2.08097,4
117.08600,   29.72000,    -2.08999,4
117.20000,   29.73000,    -2.10176,4
117.34000,   29.74000,    -2.10327,4
117.46400,   29.75000,    -2.10583,4
117.59100,   29.76000,    -2.11110,4
117.71800,   29.77000,    -2.12090,4
117.84700,   29.78000,    -2.12340,4
117.97100,   29.79000,    -2.12867,4
118.10500,   29.80000,    -2.13934,4
118.22500,   29.81000,    -2.14187,4
118.36000,   29.82000,    -2.14430,4
118.47900,   29.83000,    -2.15413,4
118.60700,   29.84000,    -2.15667,4
118.74300,   29.85000,    -2.15993,4
118.86400,   29.86000,    -2.16881,4
118.99400,   29.87000,    -2.17760,4
119.12300,   29.88000,    -2.17553,4
119.25400,   29.89000,    -2.17525,4
119.38800,   29.90000,    -2.18580,4
119.51000,   29.91000,    -2.18921,4
119.63900,   29.92000,    -2.19436,4
119.76700,   29.93000,    -2.19501,4
119.90300,   29.94000,    -2.20192,4
120.02500,   29.95000,    -2.20439,4
120.15400,   29.96000,    -2.21222,4
120.28900,   29.97000,    -2.21819,4
120.41600,   29.98000,    -2.21883,4
120.54100,   29.99000,    -2.22578,4
120.66900,   30.00000,    -2.23000,4
120.80600,   30.01000,    -2.23329,4
120.93900,   30.02000,    -2.23650,4
121.06900,   30.03000,    -2.24069,4
121.19400,   30.04000,    -2.24671,4
121.31700,   30.05000,    -2.24916,4
121.45400,   30.06000,    -2.25417,4
121.58400,   30.07000,    -2.25834,4
121.71400,   30.08000,    -2.26519,4
121.85200,   30.09000,    -2.26659,4
121.98100,   30.10000,    -2.26628,4
122.10700,   30.11000,    -2.26875,4
122.24300,   30.12000,    -2.27813,4
122.36500,   30.13000,    -2.27878,4
122.49100,   30.14000,    -2.28563,4
122.63000,   30.15000,    -2.29146,4
122.76100,   30.16000,    -2.29291,4
122.88600,   30.17000,    -2.29352,4
123.02300,   30.18000,    -2.30202,4
123.14400,   30.19000,    -2.30711,4
123.29200,   30.20000,    -2.30749,4
123.41400,   30.21000,    -2.31167,4
123.54000,   30.22000,    -2.31404,4
123.67400,   30.23000,    -2.31721,4
123.80400,   30.24000,    -2.32844,4
123.94500,   30.25000,    -2.32795,4
124.07000,   30.26000,    -2.32765,4
124.20900,   30.27000,    -2.32907,4
124.34000,   30.28000,    -2.33217,4
124.46800,   30.29000,    -2.33626,4
124.60700,   30.30000,    -2.34562,4
124.72900,   30.31000,    -2.34527,4
124.86300,   30.32000,    -2.34664,4
125.00200,   30.33000,    -2.35240,4
125.13000,   30.34000,    -2.35468,4
125.26100,   30.35000,    -2.35607,4
125.40600,   30.36000,    -2.36091,4
125.53400,   30.37000,    -2.36227,4
125.66900,   30.38000,    -2.36362,4
125.79600,   30.39000,    -2.36768,4
125.93100,   30.40000,    -2.36902,4
126.05700,   30.41000,    -2.37660,4
126.19700,   30.42000,    -2.38140,4
126.31700,   30.43000,    -2.38551,4
126.45100,   30.44000,    -2.38860,4
126.58700,   30.45000,    -2.38904,4
126.71900,   30.46000,    -2.39127,4
126.86500,   30.47000,    -2.39336,4
126.97600,   30.48000,    -2.39754,4
127.11100,   30.49000,    -2.40499,4
127.24500,   30.50000,    -2.40281,4
127.37700,   30.51000,    -2.40415,4
127.51200,   30.52000,    -2.40546,4
127.64400,   30.53000,    -2.41029,4
127.77300,   30.54000,    -2.41428,4
127.90800,   30.55000,    -2.41915,4
128.05000,   30.56000,    -2.41855,4
128.17300,   30.57000,    -2.41910,4
128.31100,   30.58000,    -2.42211,4
128.43900,   30.59000,    -2.42347,4
128.57001,   30.60000,    -2.42219,4
128.69901,   30.61000,    -2.42963,4
128.83000,   30.62000,    -2.43356,4
128.96500,   30.63000,    -2.43832,4
129.10100,   30.64000,    -2.44047,4
129.23700,   30.65000,    -2.44173,4
129.36700,   30.66000,    -2.44045,4
129.50700,   30.67000,    -2.44262,4
129.63100,   30.68000,    -2.44913,4
129.76199,   30.69000,    -2.45477,4
129.89000,   30.70000,    -2.45178,4
130.02499,   30.71000,    -2.45218,4
130.15601,   30.72000,    -2.45608,4
130.29100,   30.73000,    -2.45993,4
130.42900,   30.74000,    -2.45771,4
130.55499,   30.75000,    -2.46165,4
130.69000,   30.76000,    -2.46636,4
130.81200,   30.77000,    -2.47033,4
130.93900,   30.78000,    -2.46907,4
131.06900,   30.79000,    -2.46606,4
131.20200,   30.80000,    -2.47252,4
131.32800,   30.81000,    -2.47297,4
131.47301,   30.82000,    -2.47412,4
131.60001,   30.83000,    -2.47630,4
131.73300,   30.84000,    -2.47928,4
131.86200,   30.85000,    -2.48230,4
132.00200,   30.86000,    -2.48351,4
132.12700,   30.87000,    -2.48568,4
132.26401,   30.88000,    -2.49118,4
132.38600,   30.89000,    -2.49168,4
132.51900,   30.90000,    -2.49465,4
132.65300,   30.91000,    -2.49331,4
132.78799,   30.92000,    -2.49882,4
132.90601,   30.93000,    -2.50112,4
133.04300,   30.94000,    -2.50312,4
133.17900,   30.95000,    -2.50262,4
133.30701,   30.96000,    -2.50398,4
133.44000,   30.97000,    -2.50514,4
133.57201,   30.98000,    -2.50468,4
133.69400,   30.99000,    -2.50773,4
133.83400,   31.00000,    -2.50463,4
133.96400,   31.01000,    -2.50760,4
134.09300,   31.02000,    -2.50972,4
134.22800,   31.03000,    -2.51178,4
134.34801,   31.04000,    -2.51313,4
134.47600,   31.05000,    -2.51610,4
134.61700,   31.06000,    -2.51980,4
134.74200,   31.07000,    -2.51855,4
134.87100,   31.08000,    -2.52235,4
135.01100,   31.09000,    -2.52265,4
135.12300,   31.10000,    -2.52068,4
135.26199,   31.11000,    -2.52523,4
135.38901,   31.12000,    -2.52904,4
135.52499,   31.13000,    -2.53107,4
135.65601,   31.14000,    -2.53145,4
135.77400,   31.15000,    -2.53450,4
135.92200,   31.16000,    -2.53893,4
136.04500,   31.17000,    -2.53685,4
136.17000,   31.18000,    -2.54404,4
136.30299,   31.19000,    -2.54105,4
136.42900,   31.20000,    -2.53638,4
136.55701,   31.21000,    -2.53848,4
136.68500,   31.22000,    -2.54309,4
136.81300,   31.23000,    -2.54434,4
136.94200,   31.24000,    -2.54304,4
137.08099,   31.25000,    -2.54670,4
137.21300,   31.26000,    -2.54538,4
137.33501,   31.27000,    -2.55256,4
137.46100,   31.28000,    -2.55213,4
137.58400,   31.29000,    -2.55258,4
137.72701,   31.30000,    -2.55366,4
137.84399,   31.31000,    -2.55584,4
137.97600,   31.32000,    -2.55536,4
138.11000,   31.33000,    -2.55401,4
138.23801,   31.34000,    -2.55692,4
138.36600,   31.35000,    -2.55480,4
138.48700,   31.36000,    -2.55777,4
138.61600,   31.37000,    -2.56233,4
138.75200,   31.38000,    -2.56180,4
138.88699,   31.39000,    -2.56462,4
139.01300,   31.40000,    -2.56920,4
139.13200,   31.41000,    -2.56633,4
139.25301,   31.42000,    -2.56929,4
139.38800,   31.43000,    -2.56960,4
139.50999,   31.44000,    -2.57097,4
139.64900,   31.45000,    -2.57530,4
139.76700,   31.46000,    -2.57495,4
139.89200,   31.47000,    -2.57785,4
140.02400,   31.48000,    -2.57652,4
140.15199,   31.49000,    -2.58188,4
140.27901,   31.50000,    -2.57811,4
140.39600,   31.51000,    -2.57943,4
140.53400,   31.52000,    -2.57970,4
140.65900,   31.53000,    -2.58176,4
140.77800,   31.54000,    -2.58388,4
140.90601,   31.55000,    -2.58431,4
141.02200,   31.56000,    -2.58474,4
141.16701,   31.57000,    -2.58493,4
141.28700,   31.58000,    -2.58787,4
141.40800,   31.59000,    -2.58755,4
141.53300,   31.60000,    -2.59366,4
141.66901,   31.61000,    -2.58981,4
141.78999,   31.62000,    -2.59768,4
141.91901,   31.63000,    -2.59555,4
142.04601,   31.64000,    -2.59509,4
142.16400,   31.65000,    -2.59473,4
142.29601,   31.66000,    -2.59670,4
142.42400,   31.67000,    -2.59788,4
142.53900,   31.68000,    -2.59507,4
142.67000,   31.69000,    -2.59211,4
142.78500,   31.70000,    -2.59095,4
142.91499,   31.71000,    -2.59129,4
143.05200,   31.72000,    -2.59321,4
143.16901,   31.73000,    -2.59614,4
143.30099,   31.74000,    -2.60057,4
143.42200,   31.75000,    -2.60099,4
143.54401,   31.76000,    -2.59894,4
143.66100,   31.77000,    -2.60514,4
143.79900,   31.78000,    -2.60621,4
143.92101,   31.79000,    -2.60498,4
144.04201,   31.80000,    -2.60868,4
144.17400,   31.81000,    -2.60653,4
144.28700,   31.82000,    -2.60376,4
144.41200,   31.83000,    -2.60659,4
144.55200,   31.84000,    -2.60845,4
144.66100,   31.85000,    -2.60817,4
144.77800,   31.86000,    -2.60781,4
144.91200,   31.87000,    -2.61300,4
145.03900,   31.88000,    -2.61580,4
145.15300,   31.89000,    -2.61628,4
145.28200,   31.90000,    -2.61091,4
145.40100,   31.91000,    -2.61379,4
145.52400,   31.92000,    -2.61336,4
145.65199,   31.93000,    -2.61696,4
145.76601,   31.94000,    -2.61744,4
145.89200,   31.95000,    -2.62105,4
146.00800,   31.96000,    -2.62240,4
146.13200,   31.97000,    -2.62188,4
146.25200,   31.98000,    -2.61986,4
146.38499,   31.99000,    -2.61853,4
146.50400,   32.00000,    -2.62467,4
146.63300,   32.01000,    -2.62415,4
146.75200,   32.02000,    -2.62295,4
146.87100,   32.03000,    -2.62337,4
146.98900,   32.04000,    -2.62300,4
147.11501,   32.05000,    -2.62497,4
147.23900,   32.06000,    -2.62453,4
147.35899,   32.07000,    -2.62899,4
147.47800,   32.08000,    -2.62941,4
147.60100,   32.09000,    -2.63222,4
147.72600,   32.10000,    -2.63095,4
147.84399,   32.11000,    -2.62976,4
147.96600,   32.12000,    -2.63257,4
148.09000,   32.13000,    -2.62971,4
148.22099,   32.14000,    -2.62920,4
148.33900,   32.15000,    -2.63527,4
148.45399,   32.16000,    -2.63572,4
148.57800,   32.17000,    -2.63689,4
148.69000,   32.18000,    -2.63818,4
148.81700,   32.19000,    -2.64253,4
148.94299,   32.20000,    -2.64287,4
149.05299,   32.21000,    -2.64096,4
149.17700,   32.22000,    -2.63971,4
149.28700,   32.23000,    -2.64744,4
149.40300,   32.24000,    -2.64148,4
149.52901,   32.25000,    -2.64259,4
149.64600,   32.26000,    -2.64382,4
149.77299,   32.27000,    -2.64816,4
149.88100,   32.28000,    -2.64787,4
150.00800,   32.29000,    -2.64747,4
150.12900,   32.30000,    -2.64378,4
150.24500,   32.31000,    -2.64741,4
150.36099,   32.32000,    -2.64864,4
150.48801,   32.33000,    -2.65136,4
150.61501,   32.34000,    -2.65648,4
150.73000,   32.35000,    -2.65612,4
150.84900,   32.36000,    -2.65572,4
150.96300,   32.37000,    -2.65457,4
151.09399,   32.38000,    -2.65804,4
151.21300,   32.39000,    -2.66242,4
151.32700,   32.40000,    -2.65330,4
151.44200,   32.41000,    -2.65533,4
151.56100,   32.42000,    -2.66051,4
151.68600,   32.43000,    -2.66243,4
151.80000,   32.44000,    -2.66287,4
151.90601,   32.45000,    -2.66743,4
152.03000,   32.46000,    -2.66612,4
152.14400,   32.47000,    -2.66497,4
152.26700,   32.48000,    -2.66532,4
152.38499,   32.49000,    -2.66731,4
152.49800,   32.50000,    -2.67014,4
152.62500,   32.51000,    -2.66965,4
152.73399,   32.52000,    -2.66856,4
152.85400,   32.53000,    -2.66577,4
152.97501,   32.54000,    -2.67168,4
153.09300,   32.55000,    -2.67761,4
153.21201,   32.56000,    -2.67562,4
153.32700,   32.57000,    -2.67367,4
153.44501,   32.58000,    -2.67960,4
153.55901,   32.59000,    -2.67924,4
153.67200,   32.60000,    -2.68363,4
153.78900,   32.61000,    -2.68087,4
153.90601,   32.62000,    -2.68054,4
154.02901,   32.63000,    -2.68239,4
154.13901,   32.64000,    -2.68050,4
154.26401,   32.65000,    -2.68239,4
154.37801,   32.66000,    -2.68282,4
154.49899,   32.67000,    -2.68711,4
154.62601,   32.68000,    -2.68819,4
154.73199,   32.69000,    -2.68791,4
154.84000,   32.70000,    -2.68447,4
154.95200,   32.71000,    -2.69041,4
155.08000,   32.72000,    -2.68991,4
155.18800,   32.73000,    -2.68647,4
155.30800,   32.74000,    -2.69083,4
155.42101,   32.75000,    -2.68962,4
155.53000,   32.76000,    -2.68695,4
155.64900,   32.77000,    -2.69281,4
155.76500,   32.78000,    -2.69556,4
155.88100,   32.79000,    -2.69596,4
155.99899,   32.80000,    -2.70025,4
156.11301,   32.81000,    -2.70301,4
156.22099,   32.82000,    -2.70349,4
156.33600,   32.83000,    -2.70702,4
156.46100,   32.84000,    -2.70732,4
156.57700,   32.85000,    -2.70459,4
156.69099,   32.86000,    -2.70188,4
156.80200,   32.87000,    -2.70624,4
156.92101,   32.88000,    -2.70580,4
157.03400,   32.89000,    -2.70311,4
157.15700,   32.90000,    -2.70888,4
157.25999,   32.91000,    -2.71018,4
157.37900,   32.92000,    -2.70976,4
157.49300,   32.93000,    -2.70861,4
157.60899,   32.94000,    -2.71609,4
157.72800,   32.95000,    -2.71558,4
157.84801,   32.96000,    -2.71826,4
157.94501,   32.97000,    -2.71650,4
158.06799,   32.98000,    -2.72147,4
158.18700,   32.99000,    -2.72182,4
158.29500,   33.00000,    -2.72306,4
158.41499,   33.01000,    -2.72650,4
158.52000,   33.02000,    -2.72699,4
158.63699,   33.03000,    -2.72736,4
158.75101,   33.04000,    -2.72466,4
158.85800,   33.05000,    -2.72513,4
158.97800,   33.06000,    -2.72392,4
159.09200,   33.07000,    -2.72587,4
159.21400,   33.08000,    -2.72464,4
159.31599,   33.09000,    -2.73134,4
159.43800,   33.10000,    -2.73397,4
159.54601,   33.11000,    -2.73674,4
159.65401,   33.12000,    -2.73565,4
159.77299,   33.13000,    -2.73522,4
159.89101,   33.14000,    -2.73789,4
159.99300,   33.15000,    -2.73994,4
160.11700,   33.16000,    -2.74023,4
160.22800,   33.17000,    -2.74065,4
160.33200,   33.18000,    -2.73883,4
160.45200,   33.19000,    -2.73916,4
160.56200,   33.20000,    -2.73651,4
160.66901,   33.21000,    -2.74005,4
160.78600,   33.22000,    -2.74194,4
160.89600,   33.23000,    -2.74160,4
161.00999,   33.24000,    -2.74439,4
161.12100,   33.25000,    -2.74471,4
161.23500,   33.26000,    -2.74893,4
161.35300,   33.27000,    -2.74927,4
161.46001,   33.28000,    -2.74972,4
161.57899,   33.29000,    -2.75236,4
161.69701,   33.30000,    -2.75040,4
161.80499,   33.31000,    -2.75395,4
161.90900,   33.32000,    -2.75294,4
162.03200,   33.33000,    -2.75620,4
162.13699,   33.34000,    -2.76203,4
162.24600,   33.35000,    -2.76092,4
162.36099,   33.36000,    -2.75976,4
162.47099,   33.37000,    -2.76094,4
162.58200,   33.38000,    -2.76058,4
162.69600,   33.39000,    -2.76325,4
162.80400,   33.40000,    -2.76449,4
162.92101,   33.41000,    -2.76403,4
163.02901,   33.42000,    -2.76522,4
163.14700,   33.43000,    -2.76784,4
163.25301,   33.44000,    -2.76905,4
163.36200,   33.45000,    -2.77176,4
163.47000,   33.46000,    -2.77067,4
163.57899,   33.47000,    -2.77565,4
163.69200,   33.48000,    -2.77527,4
163.80701,   33.49000,    -2.77722,4
163.91400,   33.50000,    -2.77530,4
164.02100,   33.51000,    -2.77954,4
164.13200,   33.52000,    -2.77841,4
164.24800,   33.53000,    -2.78027,4
164.35201,   33.54000,    -2.78302,4
164.46700,   33.55000,    -2.78488,4
164.58000,   33.56000,    -2.77540,4
164.69800,   33.57000,    -2.78330,4
164.79900,   33.58000,    -2.78228,4
164.90900,   33.59000,    -2.78732,4
165.02200,   33.60000,    -2.78911,4
165.13100,   33.61000,    -2.79103,4
165.23801,   33.62000,    -2.79146,4
165.35001,   33.63000,    -2.79562,4
165.45700,   33.64000,    -2.79453,4
165.56700,   33.65000,    -2.79493,4
165.68500,   33.66000,    -2.79373,4
165.79601,   33.67000,    -2.79864,4
165.89600,   33.68000,    -2.79612,4
166.00700,   33.69000,    -2.79582,4
166.12900,   33.70000,    -2.79828,4
166.23100,   33.71000,    -2.80102,4
166.34599,   33.72000,    -2.80362,4
166.46100,   33.73000,    -2.80170,4
166.57600,   33.74000,    -2.80279,4
166.67799,   33.75000,    -2.80552,4
166.78200,   33.76000,    -2.80898,4
166.89400,   33.77000,    -2.81085,4
167.01300,   33.78000,    -2.81189,4
167.12801,   33.79000,    -2.81448,4
167.22400,   33.80000,    -2.81501,4
167.32600,   33.81000,    -2.81697,4
167.44400,   33.82000,    -2.81728,4
167.55099,   33.83000,    -2.81844,4
167.67400,   33.84000,    -2.81944,4
167.77200,   33.85000,    -2.81844,4
167.87601,   33.86000,    -2.81739,4
167.98199,   33.87000,    -2.82155,4
168.10300,   33.88000,    -2.82110,4
168.20599,   33.89000,    -2.82158,4
168.30901,   33.90000,    -2.82506,4
168.42999,   33.91000,    -2.82448,4
168.53900,   33.92000,    -2.82786,4
168.64500,   33.93000,    -2.83500,4
168.74300,   33.94000,    -2.83027,4
168.85300,   33.95000,    -2.83064,4
168.97000,   33.96000,    -2.83468,4
169.08400,   33.97000,    -2.83650,4
169.19501,   33.98000,    -2.83910,4
169.29500,   33.99000,    -2.83584,4
169.40199,   34.00000,    -2.83775,4
169.50999,   34.01000,    -2.83972,4
169.61301,   34.02000,    -2.84378,4
169.72200,   34.03000,    -2.84490,4
169.83501,   34.04000,    -2.85044,4
169.93700,   34.05000,    -2.85089,4
170.04401,   34.06000,    -2.85351,4
170.15500,   34.07000,    -2.85758,4
170.26900,   34.08000,    -2.85567,4
170.37700,   34.09000,    -2.85531,4
170.48801,   34.10000,    -2.85492,4
170.58600,   34.11000,    -2.85763,4
170.69299,   34.12000,    -2.85951,4
170.81400,   34.13000,    -2.86272,4
170.92101,   34.14000,    -2.86533,4
171.02901,   34.15000,    -2.85978,4
171.13100,   34.16000,    -2.86540,4
171.24100,   34.17000,    -2.86798,4
171.35600,   34.18000,    -2.87124,4
171.45700,   34.19000,    -2.87243,4
171.56100,   34.20000,    -2.87358,4
171.67400,   34.21000,    -2.87464,4
171.77901,   34.22000,    -2.87800,4
171.88400,   34.23000,    -2.87766,4
171.99500,   34.24000,    -2.87726,4
172.10400,   34.25000,    -2.87988,4
172.20399,   34.26000,    -2.88180,4
172.31000,   34.27000,    -2.88668,4
172.42799,   34.28000,    -2.88610,4
172.53799,   34.29000,    -2.88792,4
172.64301,   34.30000,    -2.88832,4
172.75200,   34.31000,    -2.89383,4
172.86099,   34.32000,    -2.89197,4
172.97600,   34.33000,    -2.89520,4
173.07700,   34.34000,    -2.89270,4
173.17999,   34.35000,    -2.89531,4
173.28000,   34.36000,    -2.89576,4
173.40401,   34.37000,    -2.90040,4
173.50600,   34.38000,    -2.89938,4
173.60400,   34.39000,    -2.90202,4
173.72200,   34.40000,    -2.90590,4
173.82100,   34.41000,    -2.90635,4
173.94099,   34.42000,    -2.90805,4
174.03600,   34.43000,    -2.90780,4
174.14700,   34.44000,    -2.90959,4
174.25800,   34.45000,    -2.91358,4
174.36700,   34.46000,    -2.91685,4
174.47000,   34.47000,    -2.91359,4
174.59100,   34.48000,    -2.91454,4
174.69200,   34.49000,    -2.91789,4
174.78101,   34.50000,    -2.91697,4
174.89600,   34.51000,    -2.92236,4
175.00000,   34.52000,    -2.92421,4
175.11600,   34.53000,    -2.92375,4
175.21800,   34.54000,    -2.92270,4
175.33099,   34.55000,    -2.92591,4
175.42999,   34.56000,    -2.93000,4
175.53500,   34.57000,    -2.93037,4
175.64000,   34.58000,    -2.93876,4
175.75600,   34.59000,    -2.93538,4
175.85699,   34.60000,    -2.93288,4
175.95799,   34.61000,    -2.93766,4
176.06799,   34.62000,    -2.93871,4
176.16901,   34.63000,    -2.94057,4
176.28700,   34.64000,    -2.93790,4
176.38800,   34.65000,    -2.94558,4
176.49001,   34.66000,    -2.94380,4
176.59200,   34.67000,    -2.94856,4
176.70900,   34.68000,    -2.94889,4
176.81700,   34.69000,    -2.94695,4
176.91400,   34.70000,    -2.95248,4
177.02600,   34.71000,    -2.95422,4
177.13300,   34.72000,    -2.95457,4
177.22600,   34.73000,    -2.95650,4
