#FILE:                       ,char_GD_30_06_10.dsu            ,,,,
#FORMAT:                     ,NETZSCH5                        ,,,,
#IDENTITY:                   ,char GD                         ,,,,
#DECIMAL:                    ,POINT                           ,,,,
#SEPARATOR:                  ,COMMA                           ,,,,
#MTYPE:                      ,DTA                             ,,,,
#MSUBTYPE:                   ,                                ,,,,
#INSTRUMENT:                 ,NETZSCH STA 449 C               ,,,,
#PROJECT:                    ,Torrefaction                    ,,,,
#DATE/TIME:                  ,30/06/2010 09:32:44             ,,,,
#CORR. FILE:                 ,char_GF_23_06_10.bsu            ,,,,
#LABORATORY:                 ,Sustainable Research Energ      ,,,,
#OPERATOR:                   ,Xiaomian Baxter                 ,,,,
#REMARK:                     ,                                ,,,,
#SAMPLE:                     ,nonisoth oxid with init drying  ,,,,
#SAMPLE MASS /mg:            ,10.18,,,,
#MATERIAL:                   ,char                            ,,,,
#REFERENCE:                  ,Alumina                         ,,,,
#REFERENCE MASS /mg:         ,0,,,,
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           ,,,,
#SAMPLE CRUCIBLE MASS /mg:   ,0,,,,
#REFERENCE CRUCIBLE MASS /mg:,0,,,,
#CORR. CODE:                 ,20,,,,
#EXO:                        ,-1,,,,
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min,,99.09156725,,
#SEGMENT:                    ,S1-5/5                          ,,99.08820897,,
,,,10.40468503,,
##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
457.92899,62.82,-15.78798,87.08841,0.29572,4
458.03299,62.83,-15.7957,87.07171,0.29574,4
458.12299,62.84,-15.80896,87.05403,0.29576,4
458.22501,62.85,-15.82251,87.03635,0.29577,4
458.32901,62.86,-15.83273,87.01965,0.29579,4
458.43201,62.87,-15.84088,87.00196,0.29581,4
458.52399,62.88,-15.84955,86.9833,0.29583,4
458.62701,62.89,-15.86393,86.96562,0.29585,4
458.724,62.9,-15.8738,86.94892,0.29586,4
458.83099,62.91,-15.88274,86.93026,0.29588,4
458.92099,62.92,-15.8931,86.91257,0.2959,4
459.02301,62.93,-15.90499,86.89489,0.29592,4
459.121,62.94,-15.91859,86.87721,0.29593,4
459.22101,62.95,-15.92843,86.85953,0.29595,4
459.32901,62.96,-15.93488,86.84087,0.29597,4
459.42801,62.97,-15.94639,86.8222,0.29599,4
459.52701,62.98,-15.95832,86.80452,0.296,4
459.63,62.99,-15.96731,86.78684,0.29602,4
459.72601,63,-15.97719,86.76817,0.29604,4
459.82999,63.01,-15.98534,86.74853,0.29606,4
459.92801,63.02,-15.9981,86.72986,0.29607,4
460.02899,63.03,-16.01043,86.7112,0.29609,4
460.12799,63.04,-16.0207,86.69254,0.29611,4
460.22299,63.05,-16.02935,86.67485,0.29612,4
460.323,63.06,-16.04417,86.65619,0.29614,4
460.422,63.07,-16.05693,86.63752,0.29616,4
460.526,63.08,-16.06508,86.61788,0.29618,4
460.62701,63.09,-16.07492,86.59823,0.29619,4
460.72,63.1,-16.08359,86.57957,0.29621,4
460.819,63.11,-16.09634,86.55992,0.29623,4
460.92099,63.12,-16.10659,86.54028,0.29624,4
461.017,63.13,-16.11648,86.52161,0.29626,4
461.12601,63.14,-16.13039,86.50196,0.29628,4
461.22699,63.15,-16.1394,86.48134,0.2963,4
461.32001,63.16,-16.15014,86.46267,0.29631,4
461.41299,63.17,-16.15923,86.44303,0.29633,4
461.51901,63.18,-16.17068,86.42338,0.29635,4
461.61401,63.19,-16.18306,86.40472,0.29636,4
461.728,63.2,-16.19154,86.38605,0.29638,4
461.823,63.21,-16.20434,86.36641,0.2964,4
461.91501,63.22,-16.21634,86.34676,0.29641,4
462.01199,63.23,-16.2258,86.32711,0.29643,4
462.10999,63.24,-16.23535,86.30845,0.29644,4
462.20499,63.25,-16.24728,86.2888,0.29646,4
462.31699,63.26,-16.25697,86.26916,0.29648,4
462.40601,63.27,-16.2703,86.24951,0.29649,4
462.513,63.28,-16.28169,86.22986,0.29651,4
462.61899,63.29,-16.2919,86.20923,0.29653,4
462.72,63.3,-16.30341,86.19057,0.29655,4
462.81699,63.31,-16.31288,86.17092,0.29656,4
462.91599,63.32,-16.32564,86.15226,0.29658,4
463.00699,63.33,-16.33854,86.13163,0.29659,4
463.11801,63.34,-16.34906,86.11199,0.29661,4
463.211,63.35,-16.35815,86.09234,0.29663,4
463.311,63.36,-16.36967,86.07269,0.29664,4
463.40399,63.37,-16.38252,86.05305,0.29666,4
463.513,63.38,-16.39268,86.0334,0.29668,4
463.612,63.39,-16.40254,86.01473,0.29669,4
463.711,63.4,-16.41324,85.99509,0.29671,4
463.80801,63.41,-16.42568,85.97544,0.29672,4
463.91501,63.42,-16.43748,85.9558,0.29674,4
464.013,63.43,-16.4486,85.93615,0.29676,4
464.117,63.44,-16.45884,85.9165,0.29678,4
464.211,63.45,-16.46999,85.89686,0.29679,4
464.314,63.46,-16.48314,85.87721,0.29681,4
464.418,63.47,-16.49131,85.85756,0.29682,4
464.51401,63.48,-16.50824,85.83792,0.29684,4
464.60101,63.49,-16.51658,85.81827,0.29685,4
464.70599,63.5,-16.52851,85.79863,0.29687,4
464.81,63.51,-16.53961,85.778,0.29689,4
464.90399,63.52,-16.5503,85.75737,0.2969,4
465.01099,63.53,-16.56297,85.73772,0.29692,4
465.112,63.54,-16.57241,85.71709,0.29693,4
465.203,63.55,-16.58404,85.69745,0.29695,4
465.30399,63.56,-16.59804,85.67682,0.29696,4
465.39899,63.57,-16.61081,85.65619,0.29698,4
465.50299,63.58,-16.61984,85.63556,0.297,4
465.612,63.59,-16.63291,85.61493,0.29701,4
465.69699,63.6,-16.64126,85.59529,0.29703,4
465.806,63.61,-16.65689,85.57564,0.29704,4
465.89801,63.62,-16.66801,85.55698,0.29706,4
466.00601,63.63,-16.67869,85.53831,0.29707,4
466.10199,63.64,-16.69022,85.51179,0.29709,4
466.20001,63.65,-16.70298,85.49312,0.29711,4
466.297,63.66,-16.71246,85.4725,0.29712,4
466.397,63.67,-16.72606,85.45383,0.29714,4
466.48999,63.68,-16.73599,85.43419,0.29715,4
466.60101,63.69,-16.74495,85.41454,0.29717,4
466.69501,63.7,-16.759,85.39489,0.29718,4
466.798,63.71,-16.77256,85.37426,0.2972,4
466.89899,63.72,-16.78036,85.35265,0.29721,4
467.00201,63.73,-16.79229,85.33202,0.29723,4
467.10199,63.74,-16.80382,85.31041,0.29724,4
467.198,63.75,-16.81743,85.28978,0.29726,4
467.297,63.76,-16.82897,85.26817,0.29727,4
467.392,63.77,-16.83972,85.24656,0.29729,4
467.495,63.78,-16.85163,85.22593,0.2973,4
467.59799,63.79,-16.86231,85.20531,0.29732,4
467.702,63.8,-16.873,85.18369,0.29734,4
467.797,63.81,-16.88951,85.1611,0.29735,4
467.89499,63.82,-16.89652,85.13949,0.29737,4
468.00699,63.83,-16.90801,85.11788,0.29738,4
468.09601,63.84,-16.92164,85.09627,0.2974,4
468.19699,63.85,-16.9311,85.07466,0.29741,4
468.30099,63.86,-16.94591,85.05206,0.29743,4
468.39099,63.87,-16.95669,85.03045,0.29744,4
468.49701,63.88,-16.97065,85.00884,0.29746,4
468.60001,63.89,-16.98299,84.98625,0.29747,4
468.69699,63.9,-16.9929,84.96464,0.29749,4
468.79599,63.91,-17.00692,84.94204,0.2975,4
468.90302,63.92,-17.01636,84.92043,0.29752,4
468.99301,63.93,-17.02919,84.8998,0.29753,4
469.10001,63.94,-17.0415,84.87623,0.29754,4
469.19199,63.95,-17.04897,84.8556,0.29756,4
469.285,63.96,-17.06181,84.83399,0.29757,4
469.39899,63.97,-17.07571,84.81238,0.29759,4
469.496,63.98,-17.09016,84.79077,0.2976,4
469.59399,63.99,-17.09965,84.76817,0.29762,4
469.69199,64,-17.11121,84.74755,0.29763,4
469.79001,64.01,-17.12318,84.72593,0.29765,4
469.88901,64.02,-17.13596,84.70432,0.29766,4
469.991,64.03,-17.1479,84.68271,0.29767,4
470.09201,64.04,-17.15985,84.6611,0.29769,4
470.18799,64.05,-17.17101,84.63851,0.2977,4
470.29099,64.06,-17.18501,84.61591,0.29772,4
470.38901,64.07,-17.1912,84.59332,0.29773,4
470.49701,64.08,-17.20392,84.57073,0.29775,4
470.599,64.09,-17.21586,84.54813,0.29776,4
470.69299,64.1,-17.23405,84.52554,0.29778,4
470.784,64.11,-17.24361,84.50098,0.29779,4
470.89001,64.12,-17.2547,84.47839,0.2978,4
470.98199,64.13,-17.26631,84.4558,0.29782,4
471.086,64.14,-17.27906,84.4332,0.29783,4
471.19101,64.15,-17.29139,84.41061,0.29785,4
471.28201,64.16,-17.30384,84.38802,0.29786,4
471.38501,64.17,-17.3133,84.36542,0.29787,4
471.48599,64.18,-17.32567,84.34283,0.29789,4
471.59698,64.19,-17.34002,84.32122,0.2979,4
471.69199,64.2,-17.35285,84.29666,0.29792,4
471.789,64.21,-17.36401,84.27407,0.29793,4
471.89499,64.22,-17.37963,84.25147,0.29794,4
471.98999,64.23,-17.38875,84.22692,0.29796,4
472.08401,64.24,-17.40201,84.20432,0.29797,4
472.19,64.25,-17.41516,84.18075,0.29799,4
472.285,64.26,-17.42387,84.15815,0.298,4
472.39001,64.27,-17.43744,84.1336,0.29801,4
472.483,64.28,-17.44988,84.11002,0.29803,4
472.57901,64.29,-17.46064,84.08645,0.29804,4
472.67899,64.3,-17.47344,84.06385,0.29805,4
472.77899,64.31,-17.48664,84.04028,0.29807,4
472.879,64.32,-17.49861,84.01768,0.29808,4
472.98901,64.33,-17.50968,83.99411,0.2981,4
473.07401,64.34,-17.52259,83.97151,0.29811,4
473.18399,64.35,-17.53572,83.94794,0.29812,4
473.276,64.36,-17.54982,83.92436,0.29813,4
473.384,64.37,-17.56008,83.90079,0.29815,4
473.47601,64.38,-17.57171,83.87623,0.29816,4
473.578,64.39,-17.58408,83.85167,0.29817,4
473.681,64.4,-17.59809,83.82613,0.29819,4
473.77899,64.41,-17.60925,83.80157,0.2982,4
473.87201,64.42,-17.62376,83.77701,0.29821,4
473.966,64.43,-17.63866,83.75344,0.29823,4
474.078,64.44,-17.64807,83.72888,0.29824,4
474.173,64.45,-17.65886,83.70334,0.29825,4
474.271,64.46,-17.67332,83.67976,0.29827,4
474.37601,64.47,-17.68608,83.65521,0.29828,4
474.474,64.48,-17.69931,83.63065,0.29829,4
474.56699,64.49,-17.70888,83.60707,0.29831,4
474.67099,64.5,-17.72412,83.5835,0.29832,4
474.76401,64.51,-17.7341,83.5609,0.29833,4
474.86401,64.52,-17.74938,83.53831,0.29834,4
474.96399,64.53,-17.76095,83.51474,0.29836,4
475.06299,64.54,-17.77458,83.49214,0.29837,4
475.16501,64.55,-17.78738,83.46857,0.29838,4
475.26401,64.56,-17.80184,83.44597,0.2984,4
475.366,64.57,-17.81381,83.42338,0.29841,4
475.45901,64.58,-17.8275,83.40079,0.29842,4
475.56299,64.59,-17.8411,83.37819,0.29844,4
475.66199,64.6,-17.85474,83.34578,0.29845,4
475.771,64.61,-17.86542,83.3222,0.29846,4
475.86801,64.62,-17.87826,83.29863,0.29847,4
475.96701,64.63,-17.89149,83.27407,0.29849,4
476.06201,64.64,-17.90393,83.24951,0.2985,4
476.159,64.65,-17.91882,83.22495,0.29851,4
476.26901,64.66,-17.92991,83.20039,0.29853,4
476.35699,64.67,-17.94282,83.17584,0.29854,4
476.46899,64.68,-17.95842,83.1503,0.29855,4
476.55099,64.69,-17.96768,83.1277,0.29856,4
476.66101,64.7,-17.98124,83.10216,0.29857,4
476.76001,64.71,-17.99365,83.07662,0.29859,4
476.85699,64.72,-18.00444,83.05206,0.2986,4
476.96701,64.73,-18.02212,83.0275,0.29861,4
477.06201,64.74,-18.0358,83.00197,0.29862,4
477.16101,64.75,-18.04904,82.97741,0.29864,4
477.267,64.76,-18.06099,82.95187,0.29865,4
477.362,64.77,-18.07673,82.92731,0.29866,4
477.461,64.78,-18.08668,82.90275,0.29867,4
477.56201,64.79,-18.10073,82.87819,0.29869,4
477.659,64.8,-18.11111,82.85265,0.2987,4
477.76099,64.81,-18.12392,82.82809,0.29871,4
477.858,64.82,-18.1343,82.80255,0.29872,4
477.953,64.83,-18.14922,82.778,0.29873,4
478.05499,64.84,-18.16203,82.75246,0.29875,4
478.155,64.85,-18.1765,82.72692,0.29876,4
478.25101,64.86,-18.18566,82.70236,0.29877,4
478.35001,64.87,-18.20219,82.67584,0.29878,4
478.452,64.88,-18.21378,82.6503,0.29879,4
478.54999,64.89,-18.22703,82.62377,0.29881,4
478.66101,64.9,-18.24184,82.59627,0.29882,4
478.75699,64.91,-18.25758,82.57073,0.29883,4
478.858,64.92,-18.26794,82.54421,0.29884,4
478.95801,64.93,-18.28077,82.51768,0.29885,4
479.05099,64.94,-18.29407,82.49116,0.29887,4
479.15302,64.95,-18.30935,82.46366,0.29888,4
479.259,64.96,-18.3205,82.43811,0.29889,4
479.35901,64.97,-18.33169,82.41061,0.2989,4
479.452,64.98,-18.34828,82.3831,0.29891,4
479.561,64.99,-18.35818,82.35658,0.29893,4
479.65701,65,-18.37145,82.32908,0.29894,4
479.755,65.01,-18.38513,82.30354,0.29895,4
479.858,65.02,-18.40164,82.27701,0.29896,4
479.961,65.03,-18.41405,82.25049,0.29897,4
480.05801,65.04,-18.4261,82.22299,0.29898,4
480.14801,65.05,-18.44024,82.19646,0.29899,4
480.26099,65.06,-18.4534,82.16994,0.29901,4
480.36401,65.07,-18.46376,82.1444,0.29902,4
480.453,65.08,-18.47628,82.11788,0.29903,4
480.548,65.09,-18.5142,82.09136,0.29904,4
480.65799,65.1,-18.50481,82.06582,0.29905,4
480.759,65.11,-18.51642,82.03831,0.29906,4
480.858,65.12,-18.52968,82.01179,0.29907,4
480.95401,65.13,-18.54461,81.98527,0.29909,4
481.052,65.14,-18.5546,81.95874,0.2991,4
481.147,65.15,-18.57036,81.93222,0.29911,4
481.24701,65.16,-18.58198,81.9057,0.29912,4
481.353,65.17,-18.5989,81.87819,0.29913,4
481.453,65.18,-18.61216,81.85069,0.29914,4
481.552,65.19,-18.62174,81.82417,0.29915,4
481.65601,65.2,-18.63539,81.79764,0.29916,4
481.74799,65.21,-18.64748,81.77014,0.29917,4
481.854,65.22,-18.66481,81.74362,0.29919,4
481.939,65.23,-18.67695,81.71611,0.29919,4
482.04501,65.24,-18.69059,81.68959,0.29921,4
482.14099,65.25,-18.70512,81.66208,0.29922,4
482.246,65.26,-18.71548,81.63556,0.29923,4
482.34399,65.27,-18.72754,81.60806,0.29924,4
482.44101,65.28,-18.74083,81.58055,0.29925,4
482.55099,65.29,-18.7565,81.55305,0.29926,4
482.64099,65.3,-18.76943,81.52554,0.29927,4
482.74301,65.31,-18.78146,81.49902,0.29928,4
482.83499,65.32,-18.79397,81.47151,0.29929,4
482.94699,65.33,-18.80798,81.44401,0.2993,4
483.04501,65.34,-18.82169,81.4165,0.29931,4
483.14099,65.35,-18.8354,81.389,0.29932,4
483.254,65.36,-18.84942,81.36149,0.29934,4
483.341,65.37,-18.86196,81.33497,0.29935,4
483.444,65.38,-18.87522,81.30648,0.29936,4
483.547,65.39,-18.88931,81.278,0.29937,4
483.64999,65.4,-18.90667,81.25049,0.29938,4
483.74701,65.41,-18.91751,81.10707,0.29939,4
483.84399,65.42,-18.92918,81.0835,0.2994,4
483.94299,65.43,-18.94575,81.0609,0.29941,4
484.03799,65.44,-18.9562,81.02849,0.29942,4
484.14099,65.45,-18.97316,81.00786,0.29943,4
484.242,65.46,-18.98685,80.98232,0.29944,4
484.34299,65.47,-18.99644,80.95776,0.29945,4
484.435,65.48,-19.01184,80.94499,0.29946,4
484.535,65.49,-19.02472,80.91749,0.29947,4
484.634,65.5,-19.03761,80.89195,0.29948,4
484.73001,65.51,-19.05216,80.86444,0.29949,4
484.83401,65.52,-19.06625,80.80256,0.2995,4
484.92801,65.53,-19.0804,80.76523,0.29951,4
485.03699,65.54,-19.09323,80.74263,0.29952,4
485.13599,65.55,-19.10694,80.71709,0.29953,4
485.233,65.56,-19.12149,80.66601,0.29954,4
485.33099,65.57,-19.13603,80.63163,0.29955,4
485.439,65.58,-19.15174,80.60806,0.29956,4
485.535,65.59,-19.16466,80.57269,0.29957,4
485.63599,65.6,-19.17754,80.54322,0.29958,4
485.737,65.61,-19.19207,80.52554,0.29959,4
485.85001,65.62,-19.20611,80.48527,0.2996,4
485.93701,65.63,-19.21909,80.46758,0.29961,4
486.04099,65.64,-19.23073,80.4391,0.29962,4
486.134,65.65,-19.24695,80.39489,0.29963,4
486.23901,65.66,-19.25982,80.37132,0.29964,4
486.33899,65.67,-19.27518,80.34283,0.29965,4
486.43701,65.68,-19.28891,80.30845,0.29966,4
486.53699,65.69,-19.30181,80.27701,0.29967,4
486.63901,65.7,-19.31634,80.25442,0.29968,4
486.733,65.71,-19.32764,80.21906,0.29969,4
486.83899,65.72,-19.34133,80.18861,0.2997,4
486.93399,65.73,-19.35508,80.15619,0.29971,4
487.04001,65.74,-19.37246,80.12574,0.29972,4
487.134,65.75,-19.38418,80.10216,0.29973,4
487.233,65.76,-19.39627,80.06582,0.29973,4
487.341,65.77,-19.41282,80.03635,0.29974,4
487.43301,65.78,-19.42619,80.01179,0.29975,4
487.539,65.79,-19.44111,79.9833,0.29976,4
487.633,65.8,-19.45652,79.94892,0.29977,4
487.733,65.81,-19.46616,79.91748,0.29978,4
487.827,65.82,-19.48034,79.88605,0.29979,4
487.927,65.83,-19.49448,79.85462,0.2998,4
488.03201,65.84,-19.50737,79.82613,0.29981,4
488.134,65.85,-19.52273,79.7947,0.29982,4
488.22101,65.86,-19.53573,79.76228,0.29983,4
488.32999,65.87,-19.54778,79.73183,0.29984,4
488.42899,65.88,-19.56153,79.70236,0.29984,4
488.534,65.89,-19.57688,79.67485,0.29985,4
488.638,65.9,-19.591,79.64931,0.29986,4
488.737,65.91,-19.60394,79.62083,0.29987,4
488.82901,65.92,-19.61977,79.5835,0.29988,4
488.92801,65.93,-19.63107,79.55403,0.29989,4
489.03299,65.94,-19.64684,79.52063,0.2999,4
489.129,65.95,-19.6602,79.48821,0.29991,4
489.23001,65.96,-19.67476,79.4558,0.29992,4
489.33401,65.97,-19.68603,79.42436,0.29993,4
489.42401,65.98,-19.70476,79.39489,0.29993,4
489.52301,65.99,-19.71565,79.37721,0.29994,4
489.62799,66,-19.72978,79.33202,0.29995,4
489.72601,66.01,-19.74273,79.29862,0.29996,4
489.82999,66.02,-19.75565,79.26523,0.29997,4
489.93301,66.03,-19.77389,79.23379,0.29998,4
490.02499,66.04,-19.78442,79.21022,0.29999,4
490.12299,66.05,-19.79737,79.17092,0.29999,4
490.21701,66.06,-19.81199,79.13752,0.3,4
490.32199,66.07,-19.82981,79.10609,0.30001,4
490.42999,66.08,-19.8423,79.07564,0.30002,4
490.53299,66.09,-19.85523,79.0501,0.30003,4
490.629,66.1,-19.86943,79.01081,0.30004,4
490.728,66.11,-19.88238,78.97839,0.30005,4
490.82401,66.12,-19.89577,78.94597,0.30005,4
490.92899,66.13,-19.90828,78.91454,0.30006,4
491.03299,66.14,-19.9253,78.88409,0.30007,4
491.12299,66.15,-19.93422,78.85364,0.30008,4
491.22198,66.16,-19.94963,78.82809,0.30009,4
491.32199,66.17,-19.96504,78.79175,0.30009,4
491.423,66.18,-19.97922,78.76032,0.3001,4
491.526,66.19,-19.9938,78.72888,0.30011,4
491.62799,66.2,-20.01084,78.69941,0.30012,4
491.71799,66.21,-20.02304,78.6778,0.30013,4
491.819,66.22,-20.03804,78.64244,0.30014,4
491.92401,66.23,-20.04934,78.611,0.30014,4
492.02802,66.24,-20.06719,78.57957,0.30015,4
492.12299,66.25,-20.081,78.54617,0.30016,4
492.22299,66.26,-20.09315,78.51375,0.30017,4
492.32101,66.27,-20.10572,78.4833,0.30018,4
492.41699,66.28,-20.11953,78.45285,0.30018,4
492.52802,66.29,-20.13449,78.41945,0.30019,4
492.621,66.3,-20.14913,78.389,0.3002,4
492.72101,66.31,-20.16251,78.35167,0.30021,4
492.81799,66.32,-20.1751,78.32024,0.30021,4
492.927,66.33,-20.19089,78.28782,0.30022,4
493.01001,66.34,-20.20722,78.26228,0.30023,4
493.121,66.35,-20.22097,78.22299,0.30024,4
493.21399,66.36,-20.23398,78.18468,0.30024,4
493.32199,66.37,-20.24897,78.14931,0.30025,4
493.40399,66.38,-20.26042,78.11493,0.30026,4
493.51599,66.39,-20.27496,78.08546,0.30027,4
493.61801,66.4,-20.28753,78.05108,0.30028,4
493.70499,66.41,-20.3006,78.01572,0.30028,4
493.81601,66.42,-20.31719,77.98232,0.30029,4
493.914,66.43,-20.33223,77.9499,0.3003,4
494.00699,66.44,-20.34693,77.91552,0.3003,4
494.10999,66.45,-20.35869,77.88016,0.30031,4
494.21399,66.46,-20.37203,77.84578,0.30032,4
494.31601,66.47,-20.38787,77.81238,0.30033,4
494.41101,66.48,-20.40212,77.77701,0.30033,4
494.508,66.49,-20.41803,77.74165,0.30034,4
494.612,66.5,-20.43097,77.70727,0.30035,4
494.711,66.51,-20.44438,77.67191,0.30036,4
494.806,66.52,-20.45785,77.62672,0.30036,4
494.89999,66.53,-20.4733,77.59332,0.30037,4
495.01099,66.54,-20.48748,77.55894,0.30038,4
495.10699,66.55,-20.50054,77.52358,0.30038,4
495.211,66.56,-20.51554,77.48821,0.30039,4
495.306,66.57,-20.529,77.45285,0.3004,4
495.40701,66.58,-20.54365,77.41552,0.30041,4
495.508,66.59,-20.55707,77.37917,0.30041,4
495.603,66.6,-20.56926,77.34578,0.30042,4
495.70901,66.61,-20.58555,77.3114,0.30043,4
495.80301,66.62,-20.59693,77.27701,0.30043,4
495.90399,66.63,-20.61444,77.24165,0.30044,4
496.00601,66.64,-20.62582,77.20825,0.30045,4
496.108,66.65,-20.64047,77.17485,0.30045,4
496.198,66.66,-20.65596,77.14342,0.30046,4
496.302,66.67,-20.66938,77.10806,0.30047,4
496.40201,66.68,-20.68281,77.07171,0.30047,4
496.50201,66.69,-20.69869,77.03635,0.30048,4
496.60999,66.7,-20.70968,77,0.30049,4
496.698,66.71,-20.72762,76.96366,0.30049,4
496.80801,66.72,-20.74432,76.93026,0.3005,4
496.905,66.73,-20.75285,76.89587,0.30051,4
496.99899,66.74,-20.76956,76.86248,0.30051,4
497.10501,66.75,-20.78505,76.82515,0.30052,4
497.198,66.76,-20.79809,76.78978,0.30053,4
497.306,66.77,-20.81193,76.75442,0.30053,4
497.397,66.78,-20.82539,76.72004,0.30054,4
497.49701,66.79,-20.83843,76.68369,0.30055,4
497.603,66.8,-20.85432,76.64538,0.30055,4
497.69601,66.81,-20.86656,76.61002,0.30056,4
497.793,66.82,-20.87921,76.57466,0.30056,4
497.896,66.83,-20.89265,76.54126,0.30057,4
497.99301,66.84,-20.90612,76.50491,0.30058,4
498.09299,66.85,-20.92489,76.46562,0.30058,4
498.20001,66.86,-20.9375,76.43124,0.30059,4
498.30399,66.87,-20.94973,76.39686,0.3006,4
498.39499,66.88,-20.96403,76.36444,0.3006,4
498.49301,66.89,-20.97587,76.32908,0.30061,4
498.58801,66.9,-20.99099,76.29077,0.30061,4
498.68799,66.91,-21.00649,76.25639,0.30062,4
498.79401,66.92,-21.01871,76.22299,0.30063,4
498.888,66.93,-21.0322,76.18959,0.30063,4
498.99701,66.94,-21.04359,76.15422,0.30064,4
499.086,66.95,-21.0612,76.12083,0.30064,4
499.19699,66.96,-21.07299,76.08546,0.30065,4
499.28699,66.97,-21.08651,76.0501,0.30065,4
499.397,66.98,-21.10402,76.01277,0.30066,4
499.48499,66.99,-21.11878,75.97446,0.30067,4
499.59,67,-21.12897,75.9391,0.30067,4
499.689,67.01,-21.14531,75.90177,0.30068,4
499.78799,67.02,-21.16084,75.86837,0.30068,4
499.88599,67.03,-21.17433,75.83301,0.30069,4
499.98599,67.04,-21.18619,75.7888,0.3007,4
500.091,67.05,-21.19925,75.7554,0.3007,4
500.19,67.06,-21.21478,75.71808,0.30071,4
500.285,67.07,-21.22706,75.68271,0.30071,4
500.38599,67.08,-21.24137,75.6444,0.30072,4
500.491,67.09,-21.25566,75.60314,0.30072,4
500.595,67.1,-21.26832,75.5668,0.30073,4
500.685,67.11,-21.28308,75.52652,0.30073,4
500.78699,67.12,-21.2978,75.49411,0.30074,4
500.892,67.13,-21.31291,75.4558,0.30075,4
500.98401,67.14,-21.32318,75.41847,0.30075,4
501.082,67.15,-21.33587,75.38212,0.30076,4
501.185,67.16,-21.35059,75.34578,0.30076,4
501.28201,67.17,-21.36329,75.31041,0.30077,4
501.39099,67.18,-21.38085,75.2721,0.30077,4
501.48499,67.19,-21.39438,75.23576,0.30078,4
501.58701,67.2,-21.40625,75.19941,0.30078,4
501.677,67.21,-21.42062,75.1611,0.30079,4
501.78201,67.22,-21.43452,75.12279,0.30079,4
501.89001,67.23,-21.44801,75.08448,0.3008,4
501.978,67.24,-21.4628,75.04519,0.3008,4
502.08701,67.25,-21.47384,75.00884,0.30081,4
502.17899,67.26,-21.4882,74.96857,0.30081,4
502.28601,67.27,-21.50292,74.92731,0.30082,4
502.38,67.28,-21.5181,74.89195,0.30082,4
502.479,67.29,-21.53082,74.85462,0.30083,4
502.58401,67.3,-21.54433,74.81729,0.30083,4
502.66901,67.31,-21.55832,74.77505,0.30084,4
502.771,67.32,-21.5698,74.73772,0.30084,4
502.87399,67.33,-21.58373,74.70137,0.30085,4
502.978,67.34,-21.5997,74.66503,0.30085,4
503.07501,67.35,-21.61284,74.62377,0.30086,4
503.17499,67.36,-21.62842,74.58055,0.30086,4
503.276,67.37,-21.64196,74.54224,0.30086,4
503.37201,67.38,-21.65592,74.50589,0.30087,4
503.47198,67.39,-21.66824,74.4666,0.30087,4
503.57199,67.4,-21.68015,74.42829,0.30088,4
503.67599,67.41,-21.69328,74.38704,0.30088,4
503.77399,67.42,-21.70928,74.34872,0.30089,4
503.85999,67.43,-21.72288,74.31041,0.30089,4
503.97699,67.44,-21.738,74.2721,0.3009,4
504.06699,67.45,-21.75159,74.23281,0.3009,4
504.168,67.46,-21.76392,74.1945,0.30091,4
504.27499,67.47,-21.7799,74.15521,0.30091,4
504.379,67.48,-21.79263,74.11395,0.30091,4
504.46899,67.49,-21.80663,74.06582,0.30092,4
504.57199,67.5,-21.82059,74.02652,0.30092,4
504.672,67.51,-21.83375,73.98821,0.30093,4
504.76401,67.52,-21.84856,73.94597,0.30093,4
504.87299,67.53,-21.8621,73.90472,0.30094,4
504.961,67.54,-21.87244,73.86346,0.30094,4
505.06,67.55,-21.88969,73.82417,0.30094,4
505.15799,67.56,-21.90286,73.78684,0.30095,4
505.26901,67.57,-21.91763,73.74558,0.30095,4
505.371,67.58,-21.93038,73.70727,0.30096,4
505.465,67.59,-21.9452,73.66896,0.30096,4
505.56201,67.6,-21.95757,73.63065,0.30096,4
505.664,67.61,-21.97114,73.59037,0.30097,4
505.77802,67.62,-21.98142,73.55108,0.30097,4
505.87601,67.63,-21.9995,73.51081,0.30098,4
505.97,67.64,-22.0127,73.47053,0.30098,4
506.07199,67.65,-22.0271,73.42927,0.30098,4
506.164,67.66,-22.0403,73.389,0.30099,4
506.26901,67.67,-22.05551,73.34774,0.30099,4
506.36499,67.68,-22.06382,73.30943,0.30099,4
506.45901,67.69,-22.08151,73.27014,0.301,4
506.56699,67.7,-22.09712,73.22986,0.301,4
506.664,67.71,-22.10747,73.19057,0.30101,4
506.76501,67.72,-22.12107,73.14931,0.30101,4
506.86099,67.73,-22.13509,73.11002,0.30101,4
506.95499,67.74,-22.1483,73.07073,0.30102,4
507.061,67.75,-22.15986,73.03143,0.30102,4
507.16501,67.76,-22.17346,72.99116,0.30102,4
507.26801,67.77,-22.18706,72.95187,0.30103,4
507.35901,67.78,-22.20192,72.91061,0.30103,4
507.46799,67.79,-22.2147,72.87033,0.30103,4
