#FILE:                       ,char_NF_24_06_10.dsu            ,,,,
#FORMAT:                     ,NETZSCH5                        ,,,,
#IDENTITY:                   ,char NF                         ,,,,
#DECIMAL:                    ,POINT                           ,,,,
#SEPARATOR:                  ,COMMA                           ,,,,
#MTYPE:                      ,DTA                             ,,,,
#MSUBTYPE:                   ,                                ,,,,
#INSTRUMENT:                 ,NETZSCH STA 449 C               ,,,,
#PROJECT:                    ,Torrefaction                    ,,,,
#DATE/TIME:                  ,24/06/2010 19:20:25             ,,,,
#CORR. FILE:                 ,char_GF_23_06_10.bsu            ,,,,
#LABORATORY:                 ,Sustainable Research Energ      ,,,,
#OPERATOR:                   ,EMF                             ,,,,
#REMARK:                     ,                                ,,,,
#SAMPLE:                     ,nonisoth oxid with init drying  ,,,,
#SAMPLE MASS /mg:            ,9.83,,,,
#MATERIAL:                   ,Alumina                         ,,,,
#REFERENCE:                  ,Alumina                         ,,,,
#REFERENCE MASS /mg:         ,0,,,,
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           ,,,,
#SAMPLE CRUCIBLE MASS /mg:   ,0,,,,
#REFERENCE CRUCIBLE MASS /mg:,0,,,,
#CORR. CODE:                 ,20,,,,
#EXO:                        ,-1,,,,
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min,,99.39519369,,
#SEGMENT:                    ,S1-5/5                          ,,99.38100029,,
,,,11.11044998,,
##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
57.066,3.71,-1.64974,99.93489,0.10128,1
57.21,3.72,-1.65369,99.93795,0.10135,1
57.345,3.73,-1.65003,99.93998,0.10142,1
57.469,3.74,-1.65656,99.94303,0.10148,1
57.598,3.75,-1.65803,99.94405,0.10154,1
57.743,3.76,-1.66688,99.94507,0.10161,1
57.859,3.77,-1.67095,99.94608,0.10167,1
57.992,3.78,-1.67863,99.9471,0.10174,1
58.146,3.79,-1.67738,99.9471,0.10181,1
58.258,3.8,-1.67523,99.94812,0.10187,1
58.383,3.81,-1.68295,99.94914,0.10193,1
58.533,3.82,-1.68423,99.94812,0.102,1
58.658,3.83,-1.6882,99.94812,0.10206,1
58.787,3.84,-1.68591,99.94812,0.10213,1
58.908,3.85,-1.69619,99.9471,0.10218,1
59.045,3.86,-1.69376,99.94608,0.10225,1
59.186,3.87,-1.69261,99.94507,0.10232,1
59.328,3.88,-1.70139,99.94405,0.10239,1
59.454,3.89,-1.6954,99.94303,0.10246,1
59.594,3.9,-1.70294,99.94201,0.10252,1
59.721,3.91,-1.70934,99.941,0.10259,1
59.861,3.92,-1.71314,99.941,0.10266,1
59.994,3.93,-1.717,99.941,0.10272,1
60.108,3.94,-1.7186,99.941,0.10277,1
60.253,3.95,-1.71982,99.941,0.10285,1
60.383,3.96,-1.72369,99.941,0.10291,1
60.524,3.97,-1.72993,99.941,0.10298,1
60.65,3.98,-1.73505,99.941,0.10305,1
60.784,3.99,-1.73764,99.941,0.10311,1
60.918,4,-1.7279,99.941,0.10318,1
61.05,4.01,-1.72927,99.941,0.10324,1
61.201,4.02,-1.73541,99.941,0.10332,1
61.311,4.03,-1.73941,99.941,0.10337,1
61.451,4.04,-1.74316,99.93998,0.10344,1
61.575,4.05,-1.7495,99.93896,0.1035,1
61.717,4.06,-1.74463,99.93795,0.10357,1
61.863,4.07,-1.74709,99.93591,0.10365,1
61.995,4.08,-1.75212,99.93489,0.10371,1
62.133,4.09,-1.75097,99.93388,0.10378,1
62.268,4.1,-1.75106,99.93286,0.10385,1
62.395,4.11,-1.75735,99.93082,0.10391,1
62.523,4.12,-1.76239,99.92981,0.10397,1
62.658,4.13,-1.76003,99.92879,0.10404,1
62.797,4.14,-1.76131,99.92777,0.10411,1
62.938,4.15,-1.76379,99.92777,0.10418,1
63.061,4.16,-1.76275,99.92777,0.10424,1
63.21,4.17,-1.76768,99.92574,0.10431,1
63.335,4.18,-1.76898,99.92472,0.10438,1
63.461,4.19,-1.77157,99.9237,0.10444,1
63.598,4.2,-1.78137,99.92269,0.10451,1
63.741,4.21,-1.78016,99.92167,0.10458,1
63.868,4.22,-1.78394,99.92065,0.10464,1
64.013,4.23,-1.7815,99.91963,0.10471,1
64.143,4.24,-1.78404,99.91963,0.10478,1
64.268,4.25,-1.7854,99.91862,0.10484,1
64.402,4.26,-1.79035,99.9176,0.10491,1
64.536,4.27,-1.78919,99.91658,0.10497,1
64.674,4.28,-1.79286,99.91658,0.10504,1
64.798,4.29,-1.79906,99.91556,0.1051,1
64.947,4.3,-1.80384,99.91556,0.10518,1
65.084,4.31,-1.80146,99.91556,0.10525,1
65.211,4.32,-1.8052,99.91455,0.10531,1
65.343,4.33,-1.80769,99.91556,0.10538,1
65.481,4.34,-1.81495,99.91556,0.10545,1
65.62,4.35,-1.81014,99.91556,0.10551,1
65.753,4.36,-1.8078,99.91556,0.10558,1
65.872,4.37,-1.8128,99.91556,0.10564,1
66.011,4.38,-1.81281,99.91556,0.10571,1
66.151,4.39,-1.81401,99.91556,0.10578,1
66.294,4.4,-1.81038,99.91455,0.10585,1
66.419,4.41,-1.81412,99.91556,0.10591,1
66.558,4.42,-1.82252,99.91556,0.10598,1
66.678,4.43,-1.8119,99.91556,0.10604,1
66.829,4.44,-1.81061,99.91556,0.10612,1
66.955,4.45,-1.81791,99.91556,0.10618,1
67.085,4.46,-1.82757,99.91556,0.10625,1
67.23,4.47,-1.82632,99.91556,0.10632,1
67.344,4.48,-1.81936,99.91556,0.10638,1
67.484,4.49,-1.82533,99.91556,0.10645,1
67.623,4.5,-1.83607,99.91556,0.10652,1
67.751,4.51,-1.83377,99.91556,0.10658,1
67.898,4.52,-1.83965,99.91455,0.10666,1
68.013,4.53,-1.83627,99.91556,0.10671,1
68.15,4.54,-1.83628,99.91455,0.10678,1
68.289,4.55,-1.83508,99.91455,0.10685,1
68.421,4.56,-1.83632,99.91455,0.10692,1
68.539,4.57,-1.83173,99.91455,0.10698,1
68.68,4.58,-1.82933,99.91455,0.10705,1
68.816,4.59,-1.83766,99.91251,0.10712,1
68.951,4.6,-1.8448,99.91251,0.10719,1
69.087,4.61,-1.84362,99.9115,0.10725,1
69.226,4.62,-1.8436,99.9115,0.10732,1
69.37,4.63,-1.84709,99.9115,0.1074,1
69.484,4.64,-1.839,99.91048,0.10745,1
69.631,4.65,-1.84247,99.91048,0.10753,1
69.75,4.66,-1.84498,99.91048,0.10759,1
69.896,4.67,-1.84963,99.90946,0.10766,1
70.021,4.68,-1.84972,99.90844,0.10773,1
70.146,4.69,-1.851,99.90743,0.10779,1
70.284,4.7,-1.84627,99.90641,0.10786,1
70.417,4.71,-1.85219,99.90539,0.10793,1
70.548,4.72,-1.84987,99.90539,0.10799,1
70.682,4.73,-1.85695,99.90437,0.10806,1
70.81,4.74,-1.85475,99.90336,0.10812,1
70.946,4.75,-1.85583,99.90336,0.10819,1
71.083,4.76,-1.85817,99.90234,0.10826,1
71.197,4.77,-1.85248,99.90234,0.10832,1
71.343,4.78,-1.85591,99.90132,0.10839,1
71.476,4.79,-1.85476,99.90234,0.10846,1
71.61,4.8,-1.85477,99.90234,0.10853,1
71.74,4.81,-1.8595,99.90336,0.1086,1
71.869,4.82,-1.86072,99.90336,0.10866,1
71.996,4.83,-1.86079,99.90437,0.10872,1
72.124,4.84,-1.85851,99.90539,0.10879,1
72.264,4.85,-1.85964,99.90539,0.10886,1
72.399,4.86,-1.86197,99.90743,0.10893,1
72.531,4.87,-1.86082,99.90743,0.109,1
72.655,4.88,-1.86558,99.90844,0.10906,1
72.791,4.89,-1.87023,99.90946,0.10913,1
72.913,4.9,-1.87149,99.90946,0.10919,1
73.055,4.91,-1.87491,99.90946,0.10926,1
73.185,4.92,-1.86796,99.90946,0.10933,1
73.319,4.93,-1.87145,99.90946,0.1094,1
73.431,4.94,-1.86815,99.90946,0.10945,1
73.586,4.95,-1.87145,99.90946,0.10953,1
73.693,4.96,-1.874,99.90946,0.10959,1
73.835,4.97,-1.88552,99.90743,0.10966,1
73.969,4.98,-1.8774,99.90641,0.10973,1
74.103,4.99,-1.87741,99.90437,0.10979,1
74.229,5,-1.87282,99.90234,0.10986,1
74.371,5.01,-1.87737,99.89929,0.10993,1
74.486,5.02,-1.88099,99.89624,0.10999,1
74.612,5.03,-1.88105,99.89318,0.11006,1
74.754,5.04,-1.87981,99.89013,0.11013,1
74.884,5.05,-1.8833,99.8881,0.11019,1
75.01,5.06,-1.88566,99.88606,0.11026,1
75.128,5.07,-1.88463,99.88505,0.11032,1
75.271,5.08,-1.87417,99.88403,0.11039,1
75.387,5.09,-1.87661,99.88301,0.11045,1
75.527,5.1,-1.87885,99.88301,0.11052,1
75.652,5.11,-1.87892,99.88199,0.11059,1
75.786,5.12,-1.89154,99.88301,0.11065,1
75.909,5.13,-1.88595,99.88301,0.11071,1
76.038,5.14,-1.88245,99.88505,0.11078,1
76.158,5.15,-1.88715,99.88505,0.11085,1
76.31,5.16,-1.89164,99.88606,0.11092,1
76.432,5.17,-1.8882,99.88708,0.11099,1
76.56,5.18,-1.89396,99.88708,0.11105,1
76.68,5.19,-1.89062,99.88708,0.11111,1
76.822,5.2,-1.88709,99.8881,0.11119,1
76.942,5.21,-1.88948,99.8881,0.11125,1
77.075,5.22,-1.89403,99.8881,0.11131,1
77.209,5.23,-1.89637,99.8881,0.11138,1
77.341,5.24,-1.90655,99.8881,0.11145,1
77.465,5.25,-1.89862,99.88708,0.11151,1
77.6,5.26,-1.8963,99.88606,0.11158,1
77.726,5.27,-1.89976,99.88505,0.11165,1
77.852,5.28,-1.90093,99.88403,0.11171,1
77.977,5.29,-1.8987,99.88301,0.11178,1
78.109,5.3,-1.89763,99.88301,0.11184,1
78.238,5.31,-1.90211,99.88098,0.11191,1
78.374,5.32,-1.90206,99.87996,0.11198,1
78.483,5.33,-1.90111,99.87996,0.11204,1
78.614,5.34,-1.90337,99.87792,0.11211,1
78.747,5.35,-1.89994,99.87792,0.11217,1
78.875,5.36,-1.90222,99.87792,0.11224,1
78.997,5.37,-1.90003,99.87691,0.1123,1
79.117,5.38,-1.9069,99.87589,0.11236,1
79.257,5.39,-1.90568,99.87589,0.11244,1
79.38,5.4,-1.90687,99.87487,0.1125,1
79.518,5.41,-1.90679,99.87487,0.11257,1
79.646,5.42,-1.90567,99.87386,0.11264,1
79.761,5.43,-1.90806,99.87386,0.1127,1
79.893,5.44,-1.90578,99.87182,0.11276,1
80.022,5.45,-1.90691,99.87182,0.11283,1
80.148,5.46,-1.91257,99.87182,0.1129,1
80.27,5.47,-1.9115,99.86979,0.11296,1
80.409,5.48,-1.90699,99.86877,0.11303,1
80.529,5.49,-1.90924,99.86673,0.11309,1
80.66,5.5,-1.91147,99.86572,0.11316,1
80.795,5.51,-1.91366,99.86368,0.11323,1
80.904,5.52,-1.91162,99.86165,0.11328,1
81.04,5.53,-1.91264,99.85961,0.11336,1
81.159,5.54,-1.90712,99.8586,0.11342,1
81.291,5.55,-1.90373,99.85656,0.11349,1
81.427,5.56,-1.90591,99.85453,0.11356,1
81.549,5.57,-1.90821,99.85351,0.11362,1
81.673,5.58,-1.90825,99.85148,0.11368,1
81.793,5.59,-1.90833,99.84944,0.11375,1
81.916,5.6,-1.91061,99.84944,0.11381,1
82.051,5.61,-1.90609,99.84741,0.11388,1
82.189,5.62,-1.91382,99.84741,0.11395,1
82.294,5.63,-1.91291,99.84639,0.11401,1
82.435,5.64,-1.91391,99.84639,0.11408,1
82.558,5.65,-1.9173,99.84639,0.11414,1
82.675,5.66,-1.91628,99.84537,0.1142,1
82.815,5.67,-1.91728,99.84537,0.11428,1
82.926,5.68,-1.91409,99.84537,0.11433,1
83.053,5.69,-1.9141,99.84537,0.1144,1
83.187,5.7,-1.91294,99.84537,0.11447,1
83.315,5.71,-1.91516,99.84537,0.11454,1
83.441,5.72,-1.9185,99.84537,0.1146,1
83.567,5.73,-1.91519,99.84639,0.11467,1
83.689,5.74,-1.90859,99.84639,0.11473,1
83.812,5.75,-1.91085,99.84537,0.11479,1
83.937,5.76,-1.91973,99.84537,0.11486,1
84.066,5.77,-1.91529,99.84435,0.11493,1
84.189,5.78,-1.91975,99.84334,0.11499,1
84.309,5.79,-1.91989,99.84334,0.11505,1
84.437,5.8,-1.92202,99.84232,0.11512,1
84.557,5.81,-1.92539,99.84028,0.11518,1
84.684,5.82,-1.92318,99.83825,0.11525,1
84.82,5.83,-1.9231,99.83723,0.11532,1
84.929,5.84,-1.92326,99.83418,0.11538,1
85.059,5.85,-1.92213,99.83418,0.11544,1
85.183,5.86,-1.91885,99.83215,0.11551,1
85.311,5.87,-1.92435,99.83113,0.11557,1
85.435,5.88,-1.92327,99.82909,0.11564,1
85.562,5.89,-1.92766,99.82909,0.11571,1
85.682,5.9,-1.92552,99.82706,0.11577,1
85.807,5.91,-1.93108,99.82604,0.11583,1
85.923,5.92,-1.91904,99.82401,0.11589,1
86.041,5.93,-1.92241,99.82299,0.11596,1
86.176,5.94,-1.92453,99.82197,0.11603,1
86.303,5.95,-1.92674,99.82096,0.11609,1
86.424,5.96,-1.92895,99.81994,0.11616,1
86.55,5.97,-1.92895,99.8179,0.11622,1
86.674,5.98,-1.91913,99.81485,0.11629,1
86.789,5.99,-1.92032,99.81282,0.11635,1
86.914,6,-1.92142,99.81078,0.11641,1
87.044,6.01,-1.91921,99.80977,0.11648,1
87.163,6.02,-1.92364,99.80773,0.11654,1
87.287,6.03,-1.92257,99.80468,0.11661,1
87.409,6.04,-1.92268,99.80468,0.11667,1
87.531,6.05,-1.92264,99.80366,0.11674,1
87.658,6.06,-1.92699,99.80264,0.1168,1
87.771,6.07,-1.92819,99.80264,0.11686,1
87.903,6.08,-1.92381,99.80163,0.11693,1
88.027,6.09,-1.91837,99.80163,0.117,1
88.147,6.1,-1.92603,99.80163,0.11706,1
88.278,6.11,-1.92924,99.80163,0.11713,1
88.398,6.12,-1.9282,99.80061,0.11719,1
88.52,6.13,-1.93257,99.80061,0.11725,1
88.643,6.14,-1.93259,99.79959,0.11732,1
88.776,6.15,-1.93361,99.79858,0.11739,1
88.892,6.16,-1.93044,99.79756,0.11745,1
89.003,6.17,-1.93709,99.79552,0.11751,1
89.141,6.18,-1.93262,99.79349,0.11758,1
89.256,6.19,-1.93163,99.79247,0.11764,1
89.381,6.2,-1.93163,99.79044,0.11771,1
89.504,6.21,-1.93276,99.78942,0.11777,1
89.626,6.22,-1.93491,99.7884,0.11784,1
89.737,6.23,-1.94042,99.78637,0.11789,1
89.861,6.24,-1.93504,99.78637,0.11796,1
89.981,6.25,-1.93831,99.78637,0.11802,1
90.116,6.26,-1.93284,99.78637,0.11809,1
90.233,6.27,-1.93721,99.78637,0.11815,1
90.356,6.28,-1.93723,99.78739,0.11822,1
90.471,6.29,-1.93946,99.78739,0.11828,1
90.592,6.3,-1.93949,99.7884,0.11834,1
90.714,6.31,-1.93951,99.7884,0.11841,1
90.836,6.32,-1.93953,99.7884,0.11847,1
90.958,6.33,-1.93955,99.7884,0.11854,1
91.08,6.34,-1.94707,99.7884,0.1186,1
91.206,6.35,-1.94282,99.7884,0.11866,1
91.324,6.36,-1.93854,99.78739,0.11873,1
91.44,6.37,-1.94075,99.78637,0.11879,1
91.571,6.38,-1.93962,99.78637,0.11886,1
91.692,6.39,-1.94392,99.78433,0.11892,1
91.816,6.4,-1.94392,99.78332,0.11899,1
91.931,6.41,-1.94186,99.78128,0.11905,1
92.05,6.42,-1.94617,99.78026,0.11911,1
92.174,6.43,-1.94724,99.77823,0.11918,1
92.277,6.44,-1.94848,99.77721,0.11923,1
92.413,6.45,-1.93878,99.7762,0.11931,1
92.532,6.46,-1.94202,99.77518,0.11937,1
92.643,6.47,-1.95278,99.77314,0.11943,1
92.772,6.48,-1.94847,99.77213,0.1195,1
92.898,6.49,-1.94844,99.76907,0.11956,1
93.015,6.5,-1.94637,99.76602,0.11962,1
93.131,6.51,-1.95175,99.76501,0.11969,1
93.267,6.52,-1.9527,99.76094,0.11976,1
93.386,6.53,-1.95061,99.75687,0.11982,1
93.487,6.54,-1.95504,99.75483,0.11987,1
93.62,6.55,-1.94965,99.7528,0.11994,1
93.728,6.56,-1.95932,99.75076,0.12,1
93.868,6.57,-1.95387,99.74873,0.12008,1
93.968,6.58,-1.95195,99.74873,0.12013,1
94.089,6.59,-1.9562,99.74873,0.12019,1
94.2,6.6,-1.95418,99.74771,0.12025,1
94.325,6.61,-1.95205,99.74771,0.12032,1
94.453,6.62,-1.96045,99.74771,0.12039,1
94.564,6.63,-1.95949,99.74873,0.12045,1
94.681,6.64,-1.95531,99.74873,0.12051,1
94.807,6.65,-1.95534,99.74873,0.12057,1
94.92,6.66,-1.95431,99.74873,0.12063,1
95.037,6.67,-1.95752,99.74873,0.1207,1
95.166,6.68,-1.96062,99.74669,0.12077,1
95.274,6.69,-1.95863,99.74568,0.12082,1
95.394,6.7,-1.95444,99.74364,0.12089,1
95.51,6.71,-1.95555,99.74161,0.12095,1
95.638,6.72,-1.9597,99.73856,0.12102,1
95.759,6.73,-1.95971,99.73652,0.12108,1
95.867,6.74,-1.95878,99.73347,0.12114,1
95.982,6.75,-1.95779,99.73143,0.1212,1
96.11,6.76,-1.96193,99.7294,0.12127,1
96.227,6.77,-1.96197,99.72838,0.12133,1
96.348,6.78,-1.96198,99.72635,0.12139,1
96.463,6.79,-1.95785,99.72533,0.12146,1
96.577,6.8,-1.95792,99.7233,0.12152,1
96.7,6.81,-1.96,99.72228,0.12158,1
96.817,6.82,-1.96213,99.72228,0.12164,1
96.941,6.83,-1.96106,99.72126,0.12171,1
97.057,6.84,-1.9632,99.72024,0.12177,1
97.174,6.85,-1.95906,99.71923,0.12184,1
97.291,6.86,-1.96119,99.71821,0.1219,1
97.403,6.87,-1.96234,99.71719,0.12196,1
97.53,6.88,-1.96956,99.71719,0.12203,1
97.64,6.89,-1.96653,99.71617,0.12208,1
97.762,6.9,-1.96444,99.71516,0.12215,1
97.877,6.91,-1.96137,99.71414,0.12221,1
97.985,6.92,-1.96564,99.71414,0.12227,1
98.101,6.93,-1.96881,99.71211,0.12233,1
98.229,6.94,-1.96874,99.71109,0.1224,1
98.342,6.95,-1.96465,99.71109,0.12246,1
98.463,6.96,-1.96777,99.71007,0.12252,1
98.577,6.97,-1.9699,99.71007,0.12258,1
98.686,6.98,-1.96378,99.70804,0.12264,1
98.812,6.99,-1.96996,99.70702,0.12271,1
98.931,7,-1.97411,99.706,0.12277,1
98.937,7.01,-1.97406,99.706,0.12278,2
99.045,7.02,-1.97417,99.70397,0.12284,2
99.156,7.03,-1.97011,99.70193,0.12289,2
99.273,7.04,-1.96807,99.6999,0.12296,2
99.399,7.05,-1.95872,99.69786,0.12303,2
99.512,7.06,-1.96602,99.69583,0.12309,2
99.638,7.07,-1.96804,99.69278,0.12315,2
99.733,7.08,-1.96929,99.69176,0.1232,2
99.861,7.09,-1.97129,99.69176,0.12327,2
99.984,7.1,-1.97127,99.68973,0.12334,2
100.106,7.11,-1.97542,99.68973,0.1234,2
100.202,7.12,-1.9756,99.68871,0.12345,2
100.324,7.13,-1.9735,99.68871,0.12352,2
100.438,7.14,-1.97561,99.68769,0.12358,2
100.552,7.15,-1.97258,99.68769,0.12364,2
100.66,7.16,-1.97268,99.68667,0.1237,2
100.791,7.17,-1.9695,99.68667,0.12377,2
100.895,7.18,-1.96656,99.68667,0.12383,2
101.012,7.19,-1.96556,99.68566,0.12389,2
101.134,7.2,-1.96658,99.68566,0.12396,2
101.237,7.21,-1.96467,99.68566,0.12401,2
101.362,7.22,-1.96053,99.68566,0.12408,2
101.467,7.23,-1.96067,99.68566,0.12414,2
101.579,7.24,-1.95767,99.68464,0.1242,2
101.704,7.25,-1.95971,99.68362,0.12426,2
101.819,7.26,-1.95359,99.68362,0.12432,2
101.935,7.27,-1.95056,99.6826,0.12439,2
102.032,7.28,-1.95383,99.68159,0.12444,2
102.149,7.29,-1.94978,99.68159,0.1245,2
102.252,7.3,-1.94279,99.68159,0.12456,2
102.368,7.31,-1.94283,99.68159,0.12462,2
102.486,7.32,-1.93572,99.68159,0.12468,2
102.596,7.33,-1.93277,99.68159,0.12474,2
102.702,7.34,-1.92884,99.68159,0.1248,2
102.806,7.35,-1.92597,99.68057,0.12485,2
102.923,7.36,-1.91884,99.68057,0.12492,2
103.04,7.37,-1.91991,99.67955,0.12498,2
103.137,7.38,-1.92216,99.67854,0.12503,2
103.249,7.39,-1.91818,99.6765,0.12509,2
103.362,7.4,-1.91115,99.67447,0.12516,2
103.465,7.41,-1.91233,99.67243,0.12521,2
103.586,7.42,-1.90626,99.66938,0.12528,2
103.694,7.43,-1.90131,99.66633,0.12534,2
103.794,7.44,-1.89644,99.66328,0.12539,2
103.905,7.45,-1.89152,99.66022,0.12545,2
104.008,7.46,-1.88564,99.65819,0.1255,2
104.118,7.47,-1.87962,99.65514,0.12556,2
104.225,7.48,-1.87774,99.65209,0.12562,2
104.329,7.49,-1.86982,99.65005,0.12568,2
104.433,7.5,-1.87505,99.64802,0.12573,2
104.539,7.51,-1.86611,99.64598,0.12579,2
104.631,7.52,-1.86133,99.64395,0.12584,2
104.736,7.53,-1.85645,99.64191,0.1259,2
104.837,7.54,-1.84858,99.63988,0.12595,2
104.929,7.55,-1.84078,99.63784,0.126,2
105.041,7.56,-1.8399,99.63581,0.12606,2
105.137,7.57,-1.83712,99.63377,0.12612,2
105.243,7.58,-1.83125,99.63276,0.12617,2
105.35,7.59,-1.82739,99.63174,0.12623,2
105.444,7.6,-1.82564,99.63174,0.12628,2
105.543,7.61,-1.8148,99.63072,0.12633,2
105.642,7.62,-1.80598,99.6297,0.12639,2
105.742,7.63,-1.8042,99.62869,0.12644,2
105.841,7.64,-1.7964,99.62767,0.1265,2
105.935,7.65,-1.79467,99.62564,0.12655,2
106.031,7.66,-1.7869,99.62462,0.1266,2
106.119,7.67,-1.78322,99.62258,0.12665,2
106.222,7.68,-1.77541,99.62055,0.1267,2
106.323,7.69,-1.77163,99.61953,0.12676,2
106.415,7.7,-1.77093,99.6175,0.12681,2
106.51,7.71,-1.76019,99.61648,0.12686,2
106.598,7.72,-1.75352,99.61445,0.12691,2
106.71,7.73,-1.75075,99.61343,0.12696,2
106.797,7.74,-1.74602,99.61241,0.12701,2
106.886,7.75,-1.73635,99.61241,0.12706,2
106.977,7.76,-1.72767,99.61241,0.12711,2
107.059,7.77,-1.72607,99.61241,0.12716,2
107.15,7.78,-1.7214,99.61241,0.12721,2
107.247,7.79,-1.71969,99.61241,0.12726,2
107.334,7.8,-1.71305,99.61241,0.12731,2
107.421,7.81,-1.70243,99.61241,0.12735,2
107.512,7.82,-1.69379,99.61241,0.1274,2
107.61,7.83,-1.69208,99.61241,0.12746,2
107.682,7.84,-1.68757,99.61139,0.1275,2
107.776,7.85,-1.68191,99.61139,0.12755,2
107.878,7.86,-1.68018,99.61038,0.1276,2
107.95,7.87,-1.66771,99.60834,0.12764,2
108.032,7.88,-1.66215,99.60732,0.12769,2
108.127,7.89,-1.6575,99.60529,0.12774,2
108.199,7.9,-1.65301,99.60326,0.12778,2
108.278,7.91,-1.64947,99.60122,0.12782,2
108.369,7.92,-1.64087,99.6002,0.12787,2
108.448,7.93,-1.63138,99.59919,0.12791,2
108.534,7.94,-1.62879,99.59715,0.12796,2
108.612,7.95,-1.62229,99.59512,0.128,2
108.689,7.96,-1.6158,99.59308,0.12804,2
108.777,7.97,-1.60924,99.59105,0.12809,2
108.859,7.98,-1.6057,99.59003,0.12814,2
108.922,7.99,-1.59932,99.58901,0.12817,2
109.013,8,-1.59473,99.588,0.12822,2
109.083,8.01,-1.58732,99.58596,0.12826,2
109.168,8.02,-1.5808,99.58494,0.1283,2
109.234,8.03,-1.56847,99.58393,0.12834,2
109.336,8.04,-1.56284,99.58291,0.1284,2
109.398,8.05,-1.56243,99.58087,0.12843,2
109.468,8.06,-1.55404,99.57782,0.12847,2
109.559,8.07,-1.54652,99.57579,0.12852,2
109.64,8.08,-1.54005,99.57477,0.12856,2
109.697,8.09,-1.53473,99.57477,0.12859,2
109.775,8.1,-1.52928,99.57375,0.12863,2
109.853,8.11,-1.5189,99.57172,0.12868,2
109.92,8.12,-1.51254,99.57172,0.12871,2
110.001,8.13,-1.51005,99.56968,0.12876,2
110.065,8.14,-1.50174,99.56867,0.12879,2
110.133,8.15,-1.50229,99.56663,0.12883,2
110.21,8.16,-1.49002,99.56663,0.12887,2
110.272,8.17,-1.48365,99.56562,0.12891,2
110.342,8.18,-1.47828,99.5646,0.12894,2
110.413,8.19,-1.47192,99.56358,0.12898,2
110.483,8.2,-1.46261,99.56256,0.12902,2
110.547,8.21,-1.46222,99.56155,0.12906,2
110.605,8.22,-1.45893,99.56053,0.12909,2
110.677,8.23,-1.45058,99.55951,0.12913,2
110.739,8.24,-1.44036,99.55849,0.12916,2
110.804,8.25,-1.43605,99.55849,0.12919,2
110.88,8.26,-1.43556,99.55646,0.12924,2
110.936,8.27,-1.4244,99.55646,0.12927,2
111.008,8.28,-1.41516,99.55544,0.1293,2
111.071,8.29,-1.40982,99.55443,0.12934,2
111.14,8.3,-1.40745,99.55341,0.12938,2
111.206,8.31,-1.40021,99.55137,0.12941,2
111.252,8.32,-1.39499,99.54934,0.12944,2
111.316,8.33,-1.38774,99.5473,0.12948,2
111.374,8.34,-1.38249,99.54425,0.12951,2
111.435,8.35,-1.37919,99.54222,0.12954,2
111.494,8.36,-1.36707,99.54018,0.12957,2
111.556,8.37,-1.36279,99.53815,0.12961,2
111.615,8.38,-1.36245,99.53713,0.12964,2
111.672,8.39,-1.35624,99.5351,0.12967,2
111.729,8.4,-1.34219,99.53408,0.1297,2
111.783,8.41,-1.33894,99.53204,0.12973,2
111.839,8.42,-1.33764,99.53103,0.12976,2
111.894,8.43,-1.32754,99.53001,0.12979,2
111.955,8.44,-1.32034,99.53001,0.12983,2
112.014,8.45,-1.31316,99.52899,0.12986,2
112.059,8.46,-1.30801,99.52899,0.12988,2
112.118,8.47,-1.29888,99.52798,0.12992,2
112.174,8.48,-1.2927,99.52798,0.12995,2
112.228,8.49,-1.28947,99.52696,0.12998,2
112.279,8.5,-1.28724,99.52696,0.13,2
112.327,8.51,-1.27915,99.52594,0.13003,2
112.377,8.52,-1.27302,99.52594,0.13006,2
112.429,8.53,-1.26199,99.52594,0.13009,2
112.475,8.54,-1.26565,99.52594,0.13011,2
112.53,8.55,-1.25656,99.52594,0.13014,2
112.577,8.56,-1.25045,99.52594,0.13017,2
112.633,8.57,-1.24528,99.52594,0.1302,2
112.671,8.58,-1.24215,99.52594,0.13022,2
112.717,8.59,-1.23507,99.52492,0.13024,2
112.775,8.6,-1.23087,99.52492,0.13027,2
112.822,8.61,-1.22379,99.52492,0.1303,2
112.863,8.62,-1.21382,99.52391,0.13032,2
112.91,8.63,-1.20871,99.52391,0.13035,2
112.953,8.64,-1.20361,99.52391,0.13037,2
113.003,8.65,-1.1985,99.52187,0.1304,2
113.049,8.66,-1.19143,99.52187,0.13043,2
113.1,8.67,-1.18727,99.52085,0.13045,2
113.135,8.68,-1.1832,99.51984,0.13047,2
113.178,8.69,-1.17032,99.5178,0.1305,2
113.218,8.7,-1.1672,99.51577,0.13052,2
113.269,8.71,-1.16402,99.51475,0.13055,2
113.307,8.72,-1.15219,99.51272,0.13056,2
113.349,8.73,-1.15,99.50966,0.13059,2
113.382,8.74,-1.14595,99.50763,0.13061,2
113.423,8.75,-1.13699,99.5056,0.13063,2
113.459,8.76,-1.13195,99.50458,0.13065,2
113.51,8.77,-1.12976,99.50254,0.13068,2
113.54,8.78,-1.12281,99.50051,0.13069,2
113.589,8.79,-1.11869,99.49949,0.13072,2
113.617,8.8,-1.11272,99.49746,0.13074,2
