#FILE:                       ,Char_GF_reground_25_10_10.dsu 
#FORMAT:                     ,NETZSCH5                      
#IDENTITY:                   ,Char GF reground_25_10_10     
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DTA                           
#MSUBTYPE:                   ,                              
#INSTRUMENT:                 ,NETZSCH STA 449 C             
#PROJECT:                    ,Torrefaction                  
#DATE/TIME:                  ,25/10/2010 13:55:38           
#CORR. FILE:                 ,buoyancy_drying_13_10_10.bsu  
#LABORATORY:                 ,Sustainable Research Energ    
#OPERATOR:                   ,A Saddawi                     
#REMARK:                     ,                              
#SAMPLE:                     ,nonisoth oxid with init drying
#SAMPLE MASS /mg:            ,10.130                        
#MATERIAL:                   ,char                          
#REFERENCE:                  ,Alumina                       
#REFERENCE MASS /mg:         ,0.000                         
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3         
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                         
#REFERENCE CRUCIBLE MASS /mg:,0.000                         
#CORR. CODE:                 ,020                           
#EXO:                        ,-1                            
#RANGE:                      ,30.0....900.0/0.0....10.0K/min
#SEGMENT:                    ,S1-4/4                        

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,DTG/(%/min),Sensit./(æV/mW),Segment
322.81799,   49.21000,    -6.44225, 95.18361,    -0.41833,    0.24854,4
322.92099,   49.22000,    -6.44739, 95.17868,    -0.42279,    0.24860,4
323.02802,   49.23000,    -6.45099, 95.17473,    -0.42461,    0.24865,4
323.12701,   49.24000,    -6.45867, 95.17078,    -0.42317,    0.24870,4
323.22400,   49.25000,    -6.46438, 95.16584,    -0.41959,    0.24874,4
323.31799,   49.26000,    -6.46814, 95.16190,    -0.41590,    0.24879,4
323.41000,   49.27000,    -6.47639, 95.15795,    -0.41397,    0.24883,4
323.51099,   49.28000,    -6.48205, 95.15400,    -0.41426,    0.24888,4
323.61600,   49.29000,    -6.49062, 95.15005,    -0.41510,    0.24894,4
323.70999,   49.30000,    -6.49203, 95.14511,    -0.41422,    0.24898,4
323.81201,   49.31000,    -6.49704, 95.14117,    -0.41141,    0.24903,4
323.90799,   49.32000,    -6.50137, 95.13722,    -0.40875,    0.24907,4
324.00601,   49.33000,    -6.50802, 95.13327,    -0.40915,    0.24912,4
324.10901,   49.34000,    -6.51764, 95.12932,    -0.41345,    0.24917,4
324.20901,   49.35000,    -6.52231, 95.12537,    -0.41997,    0.24922,4
324.30499,   49.36000,    -6.52697, 95.12043,    -0.42690,    0.24927,4
324.40799,   49.37000,    -6.53361, 95.11649,    -0.43227,    0.24932,4
324.51300,   49.38000,    -6.53810, 95.11254,    -0.43312,    0.24937,4
324.60999,   49.39000,    -6.54639, 95.10760,    -0.42714,    0.24942,4
324.71500,   49.40000,    -6.54987, 95.10267,    -0.41509,    0.24947,4
324.81000,   49.41000,    -6.55768, 95.09872,    -0.40093,    0.24951,4
324.90900,   49.42000,    -6.56233, 95.09576,    -0.39020,    0.24956,4
325.00201,   49.43000,    -6.56699, 95.09181,    -0.38618,    0.24961,4
325.10800,   49.44000,    -6.57411, 95.08786,    -0.38760,    0.24966,4
325.21201,   49.45000,    -6.57959, 95.08391,    -0.39118,    0.24971,4
325.30200,   49.46000,    -6.58884, 95.07996,    -0.39491,    0.24976,4
325.39401,   49.47000,    -6.59603, 95.07601,    -0.39938,    0.24980,4
325.49100,   49.48000,    -6.59923, 95.07206,    -0.40586,    0.24985,4
325.59900,   49.49000,    -6.60476, 95.06811,    -0.41426,    0.24990,4
325.70901,   49.50000,    -6.61136, 95.06417,    -0.42317,    0.24995,4
325.78699,   49.51000,    -6.61863, 95.05923,    -0.42994,    0.24999,4
325.88599,   49.52000,    -6.62575, 95.05528,    -0.43279,    0.25004,4
325.99100,   49.53000,    -6.62933, 95.05035,    -0.43211,    0.25009,4
326.08801,   49.54000,    -6.63450, 95.04640,    -0.42914,    0.25014,4
326.19101,   49.55000,    -6.64600, 95.04245,    -0.42524,    0.25019,4
326.28900,   49.56000,    -6.64770, 95.03751,    -0.42166,    0.25024,4
326.38400,   49.57000,    -6.65683, 95.03356,    -0.42046,    0.25028,4
326.48801,   49.58000,    -6.66288, 95.02962,    -0.42372,    0.25033,4
326.58499,   49.59000,    -6.66804, 95.02567,    -0.43078,    0.25038,4
326.68799,   49.60000,    -6.67607, 95.02172,    -0.43817,    0.25043,4
326.77899,   49.61000,    -6.67588, 95.01579,    -0.44213,    0.25047,4
326.88000,   49.62000,    -6.68640, 95.01185,    -0.44116,    0.25052,4
326.98599,   49.63000,    -6.69587, 95.00790,    -0.43703,    0.25057,4
327.08801,   49.64000,    -6.70046, 95.00296,    -0.43345,    0.25062,4
327.18201,   49.65000,    -6.70318, 94.99901,    -0.43244,    0.25067,4
327.27802,   49.66000,    -6.71178, 94.99506,    -0.43335,    0.25072,4
327.38101,   49.67000,    -6.71488, 94.99013,    -0.43490,    0.25077,4
327.48199,   49.68000,    -6.72489, 94.98618,    -0.43611,    0.25081,4
327.57199,   49.69000,    -6.72766, 94.98124,    -0.43703,    0.25086,4
327.67300,   49.70000,    -6.73324, 94.97730,    -0.43847,    0.25091,4
327.77100,   49.71000,    -6.73984, 94.97335,    -0.43929,    0.25095,4
327.87500,   49.72000,    -6.74685, 94.96841,    -0.43691,    0.25100,4
327.97101,   49.73000,    -6.75347, 94.96347,    -0.43036,    0.25105,4
328.07101,   49.74000,    -6.75954, 94.95953,    -0.42114,    0.25110,4
328.17300,   49.75000,    -6.76510, 94.95558,    -0.41326,    0.25115,4
328.27100,   49.76000,    -6.77070, 94.95163,    -0.41041,    0.25119,4
328.37100,   49.77000,    -6.77923, 94.94768,    -0.41220,    0.25124,4
328.47000,   49.78000,    -6.78384, 94.94373,    -0.41551,    0.25129,4
328.56299,   49.79000,    -6.79147, 94.93880,    -0.41798,    0.25134,4
328.66199,   49.80000,    -6.79558, 94.93485,    -0.41948,    0.25138,4
328.75900,   49.81000,    -6.80315, 94.93090,    -0.42076,    0.25143,4
328.86200,   49.82000,    -6.80868, 94.92695,    -0.42286,    0.25148,4
328.96500,   49.83000,    -6.81764, 94.92201,    -0.42649,    0.25153,4
329.06400,   49.84000,    -6.82371, 94.91807,    -0.43118,    0.25158,4
329.16000,   49.85000,    -6.83227, 94.91412,    -0.43705,    0.25162,4
329.25699,   49.86000,    -6.83591, 94.90918,    -0.44385,    0.25167,4
329.35699,   49.87000,    -6.84245, 94.90523,    -0.45012,    0.25172,4
329.45700,   49.88000,    -6.84997, 94.90030,    -0.45442,    0.25176,4
329.55701,   49.89000,    -6.85847, 94.89536,    -0.45712,    0.25181,4
329.65701,   49.90000,    -6.86255, 94.89141,    -0.46005,    0.25186,4
329.75800,   49.91000,    -6.86760, 94.88648,    -0.46362,    0.25191,4
329.85400,   49.92000,    -6.87418, 94.88253,    -0.46771,    0.25196,4
329.95499,   49.93000,    -6.88119, 94.87660,    -0.47134,    0.25200,4
330.06299,   49.94000,    -6.88908, 94.87266,    -0.47402,    0.25206,4
330.15399,   49.95000,    -6.89474, 94.86772,    -0.47725,    0.25210,4
330.25500,   49.96000,    -6.90027, 94.86278,    -0.48172,    0.25215,4
330.35599,   49.97000,    -6.91020, 94.85883,    -0.48622,    0.25220,4
330.45001,   49.98000,    -6.91582, 94.85291,    -0.48830,    0.25224,4
330.54999,   49.99000,    -6.92282, 94.84798,    -0.48836,    0.25229,4
330.64001,   50.00000,    -6.92654, 94.84304,    -0.48919,    0.25233,4
330.74701,   50.01000,    -6.93002, 94.83909,    -0.49271,    0.25238,4
330.84799,   50.02000,    -6.93896, 94.83416,    -0.49814,    0.25243,4
330.95499,   50.03000,    -6.94440, 94.82823,    -0.50153,    0.25248,4
331.04199,   50.04000,    -6.95157, 94.82330,    -0.49985,    0.25252,4
331.14600,   50.05000,    -6.95851, 94.81836,    -0.49358,    0.25257,4
331.24799,   50.06000,    -6.96596, 94.81343,    -0.48737,    0.25262,4
331.34000,   50.07000,    -6.97403, 94.80849,    -0.48664,    0.25266,4
331.44400,   50.08000,    -6.97999, 94.80454,    -0.49554,    0.25271,4
331.54501,   50.09000,    -6.98501, 94.79960,    -0.51595,    0.25276,4
331.63699,   50.10000,    -6.99161, 94.79368,    -0.54894,    0.25281,4
331.73801,   50.11000,    -6.99858, 94.78875,    -0.59146,    0.25285,4
331.83600,   50.12000,    -7.00656, 94.78381,    -0.62756,    0.25290,4
331.92999,   50.13000,    -7.01215, 94.77789,    -0.63918,    0.25295,4
332.03601,   50.14000,    -7.01807, 94.76407,    -0.62042,    0.25300,4
332.13300,   50.15000,    -7.02557, 94.76111,    -0.58558,    0.25304,4
332.23300,   50.16000,    -7.02912, 94.75716,    -0.55916,    0.25309,4
332.33701,   50.17000,    -7.03653, 94.75420,    -0.55093,    0.25314,4
332.43900,   50.18000,    -7.04054, 94.74827,    -0.54886,    0.25319,4
332.52701,   50.19000,    -7.04718, 94.73741,    -0.53452,    0.25323,4
332.63901,   50.20000,    -7.05642, 94.73347,    -0.50902,    0.25328,4
332.72900,   50.21000,    -7.06497, 94.73050,    -0.49035,    0.25333,4
332.82800,   50.22000,    -7.06951, 94.72754,    -0.49014,    0.25337,4
332.92499,   50.23000,    -7.07553, 94.72359,    -0.50240,    0.25342,4
333.04099,   50.24000,    -7.08227, 94.71273,    -0.51301,    0.25347,4
333.12799,   50.25000,    -7.09134, 94.70977,    -0.51608,    0.25351,4
333.23001,   50.26000,    -7.09778, 94.70681,    -0.51027,    0.25356,4
333.31900,   50.27000,    -7.10438, 94.70188,    -0.49831,    0.25360,4
333.42700,   50.28000,    -7.11171, 94.69200,    -0.48538,    0.25366,4
333.52301,   50.29000,    -7.11482, 94.69003,    -0.47769,    0.25370,4
333.62100,   50.30000,    -7.12227, 94.68707,    -0.48412,    0.25375,4
333.72299,   50.31000,    -7.12821, 94.68312,    -0.50175,    0.25380,4
333.81500,   50.32000,    -7.13720, 94.67720,    -0.51608,    0.25384,4
333.92001,   50.33000,    -7.14504, 94.66732,    -0.51824,    0.25389,4
334.02200,   50.34000,    -7.14952, 94.66436,    -0.51530,    0.25394,4
334.11401,   50.35000,    -7.15704, 94.66239,    -0.51948,    0.25398,4
334.21899,   50.36000,    -7.16293, 94.65647,    -0.53070,    0.25403,4
334.30399,   50.37000,    -7.17205, 94.65054,    -0.53676,    0.25407,4
334.41299,   50.38000,    -7.17492, 94.64166,    -0.52743,    0.25412,4
334.50500,   50.39000,    -7.18056, 94.63771,    -0.51075,    0.25416,4
334.60901,   50.40000,    -7.18651, 94.63475,    -0.50390,    0.25421,4
334.70700,   50.41000,    -7.19489, 94.63080,    -0.51076,    0.25426,4
334.80701,   50.42000,    -7.20569, 94.62586,    -0.52052,    0.25430,4
334.90500,   50.43000,    -7.21066, 94.61599,    -0.52066,    0.25435,4
335.00000,   50.44000,    -7.21709, 94.61204,    -0.51285,    0.25440,4
335.10199,   50.45000,    -7.22449, 94.60908,    -0.50863,    0.25444,4
335.20401,   50.46000,    -7.23236, 94.60513,    -0.51357,    0.25449,4
335.29099,   50.47000,    -7.23988, 94.59921,    -0.52254,    0.25453,4
335.40500,   50.48000,    -7.24521, 94.59033,    -0.52832,    0.25459,4
335.49301,   50.49000,    -7.25026, 94.58736,    -0.53377,    0.25463,4
335.59799,   50.50000,    -7.26146, 94.58342,    -0.54343,    0.25468,4
335.69199,   50.51000,    -7.26747, 94.57947,    -0.55532,    0.25472,4
335.79300,   50.52000,    -7.27145, 94.56861,    -0.56408,    0.25477,4
335.89001,   50.53000,    -7.28129, 94.56466,    -0.56586,    0.25482,4
335.99399,   50.54000,    -7.28667, 94.56071,    -0.56080,    0.25486,4
336.09000,   50.55000,    -7.29265, 94.55578,    -0.55147,    0.25491,4
336.19299,   50.56000,    -7.30095, 94.54590,    -0.54240,    0.25496,4
336.29300,   50.57000,    -7.30735, 94.54294,    -0.53872,    0.25500,4
336.39700,   50.58000,    -7.31515, 94.53899,    -0.54353,    0.25505,4
336.49100,   50.59000,    -7.32260, 94.53504,    -0.55490,    0.25510,4
336.60001,   50.60000,    -7.32597, 94.52517,    -0.56320,    0.25515,4
336.68799,   50.61000,    -7.33591, 94.52122,    -0.56023,    0.25519,4
336.79401,   50.62000,    -7.34077, 94.51431,    -0.55087,    0.25524,4
336.88699,   50.63000,    -7.34871, 94.51037,    -0.54567,    0.25528,4
336.98499,   50.64000,    -7.35609, 94.50642,    -0.54730,    0.25533,4
337.09000,   50.65000,    -7.36289, 94.49951,    -0.55217,    0.25538,4
337.18900,   50.66000,    -7.36929, 94.49161,    -0.56020,    0.25542,4
337.28201,   50.67000,    -7.37915, 94.48865,    -0.57172,    0.25547,4
337.37601,   50.68000,    -7.38368, 94.48470,    -0.58358,    0.25551,4
337.47101,   50.69000,    -7.39109, 94.47680,    -0.59000,    0.25555,4
337.59299,   50.70000,    -7.39524, 94.46792,    -0.58682,    0.25561,4
337.67001,   50.71000,    -7.40338, 94.46397,    -0.57772,    0.25565,4
337.78000,   50.72000,    -7.40865, 94.46002,    -0.57025,    0.25570,4
337.88400,   50.73000,    -7.41883, 94.45508,    -0.56681,    0.25575,4
337.97699,   50.74000,    -7.42433, 94.44521,    -0.56537,    0.25579,4
338.07101,   50.75000,    -7.43367, 94.44126,    -0.56590,    0.25583,4
338.17499,   50.76000,    -7.43998, 94.43731,    -0.56749,    0.25588,4
338.27100,   50.77000,    -7.44592, 94.43337,    -0.56674,    0.25593,4
338.37000,   50.78000,    -7.45519, 94.42152,    -0.56093,    0.25597,4
338.47299,   50.79000,    -7.45958, 94.41856,    -0.55144,    0.25602,4
338.56799,   50.80000,    -7.46890, 94.41461,    -0.54376,    0.25606,4
338.66699,   50.81000,    -7.47912, 94.41066,    -0.54405,    0.25611,4
338.76801,   50.82000,    -7.48065, 94.40079,    -0.55547,    0.25616,4
338.87100,   50.83000,    -7.48744, 94.39783,    -0.57704,    0.25620,4
338.97000,   50.84000,    -7.49766, 94.39289,    -0.60444,    0.25625,4
339.06400,   50.85000,    -7.50601, 94.38796,    -0.62907,    0.25629,4
339.16501,   50.86000,    -7.51235, 94.37710,    -0.63891,    0.25634,4
339.27100,   50.87000,    -7.52102, 94.37216,    -0.62822,    0.25639,4
339.36401,   50.88000,    -7.52408, 94.36426,    -0.60920,    0.25643,4
339.46899,   50.89000,    -7.53180, 94.36032,    -0.60075,    0.25648,4
339.57001,   50.90000,    -7.53668, 94.35637,    -0.60738,    0.25653,4
339.66400,   50.91000,    -7.54984, 94.35044,    -0.61972,    0.25657,4
339.75601,   50.92000,    -7.55003, 94.33860,    -0.62953,    0.25661,4
339.85699,   50.93000,    -7.56068, 94.33564,    -0.63796,    0.25666,4
339.95999,   50.94000,    -7.56937, 94.32971,    -0.65148,    0.25671,4
340.05099,   50.95000,    -7.57438, 94.32577,    -0.67068,    0.25675,4
340.16000,   50.96000,    -7.58587, 94.31491,    -0.68312,    0.25680,4
340.25500,   50.97000,    -7.59371, 94.30800,    -0.67825,    0.25684,4
340.35501,   50.98000,    -7.60243, 94.30010,    -0.65858,    0.25689,4
340.44901,   50.99000,    -7.60836, 94.29714,    -0.63749,    0.25693,4
340.56000,   51.00000,    -7.61645, 94.28825,    -0.63150,    0.25698,4
340.65100,   51.01000,    -7.62289, 94.28332,    -0.64605,    0.25703,4
340.75000,   51.02000,    -7.62970, 94.27937,    -0.67347,    0.25707,4
340.85999,   51.03000,    -7.63587, 94.26950,    -0.69967,    0.25712,4
340.96201,   51.04000,    -7.64552, 94.26259,    -0.71013,    0.25717,4
341.04199,   51.05000,    -7.65450, 94.25469,    -0.69477,    0.25721,4
341.14899,   51.06000,    -7.65927, 94.24778,    -0.65864,    0.25725,4
341.24500,   51.07000,    -7.66324, 94.23988,    -0.61964,    0.25730,4
341.35699,   51.08000,    -7.67177, 94.23593,    -0.59903,    0.25735,4
341.45200,   51.09000,    -7.68054, 94.23100,    -0.61092,    0.25739,4
341.54700,   51.10000,    -7.69123, 94.22705,    -0.64906,    0.25744,4
341.64801,   51.11000,    -7.69320, 94.21915,    -0.69147,    0.25748,4
341.74799,   51.12000,    -7.70524, 94.20829,    -0.71419,    0.25753,4
341.84601,   51.13000,    -7.71157, 94.20336,    -0.70483,    0.25757,4
341.94101,   51.14000,    -7.71697, 94.19447,    -0.66769,    0.25762,4
342.05099,   51.15000,    -7.72743, 94.18855,    -0.62030,    0.25767,4
342.13800,   51.16000,    -7.73294, 94.18164,    -0.58446,    0.25771,4
342.24500,   51.17000,    -7.73866, 94.17868,    -0.57680,    0.25776,4
342.34201,   51.18000,    -7.74546, 94.17374,    -0.59993,    0.25780,4
342.44000,   51.19000,    -7.75656, 94.16881,    -0.64077,    0.25785,4
342.54501,   51.20000,    -7.76325, 94.15795,    -0.67909,    0.25789,4
342.63400,   51.21000,    -7.76777, 94.15400,    -0.69897,    0.25793,4
342.74899,   51.22000,    -7.77671, 94.14413,    -0.69948,    0.25799,4
342.83899,   51.23000,    -7.78504, 94.13722,    -0.69529,    0.25803,4
342.93500,   51.24000,    -7.79185, 94.13129,    -0.70042,    0.25807,4
343.03101,   51.25000,    -7.80248, 94.12734,    -0.71628,    0.25812,4
343.12799,   51.26000,    -7.80735, 94.11747,    -0.73383,    0.25816,4
343.23199,   51.27000,    -7.81452, 94.10859,    -0.73994,    0.25821,4
343.33499,   51.28000,    -7.82362, 94.10168,    -0.72832,    0.25825,4
343.43600,   51.29000,    -7.82891, 94.09477,    -0.70474,    0.25830,4
343.53500,   51.30000,    -7.83662, 94.08786,    -0.68322,    0.25835,4
343.62900,   51.31000,    -7.84631, 94.07996,    -0.67325,    0.25839,4
343.73700,   51.32000,    -7.85389, 94.07700,    -0.67568,    0.25844,4
343.83099,   51.33000,    -7.85784, 94.06811,    -0.68393,    0.25848,4
343.93100,   51.34000,    -7.86649, 94.06120,    -0.68764,    0.25853,4
344.02802,   51.35000,    -7.87231, 94.05331,    -0.68101,    0.25857,4
344.13101,   51.36000,    -7.88376, 94.04640,    -0.66739,    0.25862,4
344.22501,   51.37000,    -7.88771, 94.04146,    -0.65520,    0.25866,4
344.32700,   51.38000,    -7.89489, 94.03455,    -0.64913,    0.25871,4
344.42599,   51.39000,    -7.90258, 94.02764,    -0.65226,    0.25875,4
344.52399,   51.40000,    -7.90885, 94.02073,    -0.66414,    0.25879,4
344.61301,   51.41000,    -7.92145, 94.01678,    -0.67951,    0.25883,4
344.71799,   51.42000,    -7.92905, 94.00790,    -0.69194,    0.25888,4
344.82401,   51.43000,    -7.93520, 94.00000,    -0.69633,    0.25893,4
344.91400,   51.44000,    -7.94063, 93.99309,    -0.69249,    0.25897,4
345.00900,   51.45000,    -7.95039, 93.98717,    -0.68587,    0.25901,4
345.10901,   51.46000,    -7.95948, 93.98026,    -0.68322,    0.25906,4
345.20999,   51.47000,    -7.96476, 93.97335,    -0.68611,    0.25910,4
345.30301,   51.48000,    -7.97432, 93.96644,    -0.69275,    0.25915,4
345.40302,   51.49000,    -7.97913, 93.95953,    -0.70195,    0.25919,4
345.50800,   51.50000,    -7.99249, 93.95262,    -0.71150,    0.25924,4
345.60199,   51.51000,    -7.99681, 93.94571,    -0.71679,    0.25928,4
345.70200,   51.52000,    -8.00113, 93.93781,    -0.71475,    0.25933,4
345.80499,   51.53000,    -8.01259, 93.92991,    -0.70494,    0.25937,4
345.90201,   51.54000,    -8.01643, 93.92399,    -0.69243,    0.25942,4
346.00900,   51.55000,    -8.02407, 93.91609,    -0.68903,    0.25946,4
346.10400,   51.56000,    -8.03266, 93.91017,    -0.70212,    0.25951,4
346.20599,   51.57000,    -8.04031, 93.90622,    -0.72635,    0.25955,4
346.30499,   51.58000,    -8.04747, 93.89536,    -0.74869,    0.25960,4
346.40399,   51.59000,    -8.05415, 93.88746,    -0.75671,    0.25964,4
346.50800,   51.60000,    -8.06131, 93.87957,    -0.74609,    0.25969,4
346.59201,   51.61000,    -8.07096, 93.87266,    -0.72709,    0.25973,4
346.70200,   51.62000,    -8.07942, 93.86476,    -0.71336,    0.25978,4
346.80701,   51.63000,    -8.08705, 93.86081,    -0.71014,    0.25982,4
346.90399,   51.64000,    -8.09183, 93.85094,    -0.71606,    0.25987,4
347.00400,   51.65000,    -8.10040, 93.84501,    -0.72596,    0.25991,4
347.09201,   51.66000,    -8.10909, 93.83712,    -0.73388,    0.25995,4
347.19299,   51.67000,    -8.11622, 93.83021,    -0.73643,    0.26000,4
347.28900,   51.68000,    -8.12864, 93.82231,    -0.73361,    0.26004,4
347.39001,   51.69000,    -8.13149, 93.81441,    -0.72784,    0.26009,4
347.48801,   51.70000,    -8.14388, 93.80750,    -0.72430,    0.26013,4
347.58301,   51.71000,    -8.15251, 93.80158,    -0.72669,    0.26017,4
347.69400,   51.72000,    -8.15617, 93.79368,    -0.73498,    0.26022,4
347.79001,   51.73000,    -8.16620, 93.78578,    -0.74586,    0.26026,4
347.88599,   51.74000,    -8.17244, 93.77887,    -0.75390,    0.26031,4
347.99200,   51.75000,    -8.17901, 93.77098,    -0.75522,    0.26035,4
348.08801,   51.76000,    -8.18762, 93.76308,    -0.74917,    0.26040,4
348.18100,   51.77000,    -8.19531, 93.75518,    -0.73791,    0.26044,4
348.29999,   51.78000,    -8.20359, 93.74827,    -0.72676,    0.26049,4
348.38901,   51.79000,    -8.21181, 93.74136,    -0.72254,    0.26053,4
348.48300,   51.80000,    -8.21807, 93.73445,    -0.72878,    0.26057,4
348.58401,   51.81000,    -8.22612, 93.72754,    -0.74370,    0.26062,4
348.69000,   51.82000,    -8.23363, 93.71964,    -0.76180,    0.26067,4
348.78000,   51.83000,    -8.24230, 93.71175,    -0.77698,    0.26071,4
348.88699,   51.84000,    -8.25357, 93.70385,    -0.78413,    0.26075,4
348.98700,   51.85000,    -8.25832, 93.69595,    -0.78199,    0.26080,4
349.07901,   51.86000,    -8.26932, 93.68707,    -0.77447,    0.26084,4
349.17499,   51.87000,    -8.28594, 93.68016,    -0.76785,    0.26088,4
349.27701,   51.88000,    -8.29633, 93.67325,    -0.76693,    0.26093,4
349.37500,   51.89000,    -8.30251, 93.66535,    -0.77288,    0.26097,4
349.48001,   51.90000,    -8.30670, 93.65745,    -0.78238,    0.26102,4
349.58301,   51.91000,    -8.31801, 93.64956,    -0.78950,    0.26106,4
349.68201,   51.92000,    -8.32511, 93.64166,    -0.79179,    0.26111,4
349.78000,   51.93000,    -8.33082, 93.63277,    -0.79102,    0.26115,4
349.87701,   51.94000,    -8.33842, 93.62586,    -0.79131,    0.26119,4
349.97501,   51.95000,    -8.34648, 93.61797,    -0.79649,    0.26124,4
350.07901,   51.96000,    -8.35493, 93.61007,    -0.80708,    0.26128,4
350.16599,   51.97000,    -8.36409, 93.60217,    -0.81922,    0.26132,4
350.27499,   51.98000,    -8.37340, 93.59329,    -0.82573,    0.26137,4
350.36499,   51.99000,    -8.38299, 93.58539,    -0.82195,    0.26141,4
350.46701,   52.00000,    -8.38673, 93.57552,    -0.80828,    0.26145,4
350.56601,   52.01000,    -8.39571, 93.56861,    -0.79093,    0.26150,4
350.66501,   52.02000,    -8.40516, 93.56071,    -0.77792,    0.26154,4
350.75601,   52.03000,    -8.41566, 93.55380,    -0.77370,    0.26158,4
